사업장명,폐업일자,좌표X,좌표Y,민원종류명,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
수협바다마트 노량진점,,195079.265528912,445413.288375132,제7조의3제3항에따른경우,2026-04-22 22:31:09,I,2011-01-20,0,정상영업,2024-05-10 16:26:04,,2011-01-20,,서울특별시 동작구 노량진동 330 삼익주상복합아파트,2011319009905600006,3190000,"서울특별시 동작구 만양로 84, 지하1층 (노량진동, 삼익주상복합아파트)",06914,01,영업/정상,,,02-813-6114
수환슈퍼,2015-04-22,203365.492366682,460521.716464155,2009년11월법개정전자료,2026-04-22 22:32:47,I,2002-04-10,2,폐업처리,2015-04-22 17:03:27,,2002-04-10,,서울특별시 도봉구 창동 676번지 1   호,2002309008705609073,3090000,서울특별시 도봉구 노해로62길 98 (창동),,03,폐업,,,02-905-7467
세븐일레븐 대방등용점,,193913.855916574,445213.961627656,제7조의3제2항에따른경우,2026-04-22 22:31:16,I,2022-03-03,0,정상영업,2022-03-03 10:21:19,,2022-03-03,,서울특별시 동작구 대방동 17-38,2022319021605600009,3190000,"서울특별시 동작구 등용로 87, 1층 1호 (대방동)",06942,01,영업/정상,,,
플러스마트,2010-06-02,187446.626491069,446907.003359456,2009년11월법개정전자료,2026-04-22 22:39:10,I,2009-09-03,2,폐업처리,2010-06-03 14:32:00,,2009-09-03,158-859,서울특별시 양천구 신정4동 955번지 6호,2009314011405600094,3140000,서울특별시 양천구 중앙로48길 66 (신정동),,03,폐업,,,26940333
지에스칼텍스(주) 직영 방학동점,2013-02-28,202707.794159647,462225.208428241,제7조의3제2항에따른경우,2026-04-22 22:38:46,I,2011-01-17,2,폐업처리,2013-02-28 15:52:22,,2011-01-17,132-848,서울특별시 도봉구 방학2동 668번지 10호,2011309010505600003,3090000,서울특별시 도봉구 방학로 186 (방학동),,03,폐업,,,02-3493-5189
신월하이퍼,2019-07-10,186668.793951742,446805.901234144,2009년11월법개정전자료,2026-04-22 22:38:40,I,2007-07-20,2,폐업처리,2019-07-10 13:01:23,,2007-07-20,,서울특별시 양천구 신월동 500번지 4   호,2007314011405600092,3140000,서울특별시 양천구 중앙로49길 10-1 (신월동),,03,폐업,2014-02-04,2014-03-03,02-2692-5831
대보유통(주)오목교역복합쇼핑몰,2023-01-05,188793.15163303,446945.537493279,제7조의3제3항에따른경우,2026-04-22 22:40:02,I,2019-08-01,2,폐업처리,2023-01-05 16:07:58,,2019-08-01,,서울특별시 양천구 목동 406번지 30호 오목교역 지하 103호,2019314016705600053,3140000,"서울특별시 양천구 오목로 지하 342, 오목교역 B1층 103호 (목동)",08006,03,폐업,,,02-3016-9106
*,,196816.839600913,445033.324133342,2009년11월법개정전자료,2026-04-22 22:30:28,I,1990-07-30,3,직권취소,2024-09-02 20:57:16,2024-09-03,1990-07-30,,서울특별시 동작구 흑석동 8번지 38  호,1990319007205600029,3190000,,,04,취소/말소/만료/정지/중지,,,02-814-4408
*,,,,2009년11월법개정전자료,2026-04-22 22:30:28,I,1998-01-14,3,직권취소,2025-04-09 13:08:07,2025-04-08,1998-01-14,,서울특별시 동작구 신대방동 343번지 30  호,1988319007205600052,3190000,,,04,취소/말소/만료/정지/중지,,,
미래열쇠,2004-04-08,197746.281843216,441215.295892862,,2026-04-22 22:38:40,I,,2,폐업처리,2008-02-21 00:00:00,,2003-08-11,,서울특별시 관악구 남현동 1079번지 20호,2003320008005600128,3200000,서울특별시 관악구 남현길 88 (남현동),,03,폐업,,,02-877-9607
늘푸른세탁,2010-11-01,195160.668748796,443055.268732979,제7조의3제2항에따른경우,2026-04-22 22:39:47,I,2010-04-06,2,폐업처리,2010-11-01 18:49:29,,2010-04-06,151-825,서울특별시 관악구 성현동 491번지 35호,2010320013105600039,3200000,서울특별시 관악구 양녕로16길 4 (봉천동),,03,폐업,,,
신강 양고기 꼬치구이,2009-09-04,194424.629313918,440634.485977074,2009년11월법개정전자료,2026-04-22 22:39:15,I,2006-01-25,2,폐업처리,2009-09-06 12:54:15,,2006-01-25,,서울특별시 관악구 신림동 251호,2006320008005600006,3200000,서울특별시 관악구 대학길 61 (신림동),,03,폐업,,,02-884-1646
씨유 관악은천길점,2018-09-13,194821.255710145,442692.802986229,제7조의3제2항에따른경우,2026-04-22 22:39:53,I,2011-08-29,2,폐업처리,2018-09-13 17:25:32,,2011-08-29,151-826,서울특별시 관악구 은천동 622번지 3호 1층 106호,2011320019105600136,3200000,"서울특별시 관악구 은천로 61, 1층 106호 (봉천동)",,03,폐업,,,
신림우표사,2004-03-08,193107.597864209,442387.478761004,,2026-04-22 22:32:54,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 신림동 464번지 10호,2000320008005601770,3200000,서울특별시 관악구 남부순환로 1551 (신림동),,03,폐업,,,02-862-7761
씨유 신림우리점,2015-11-05,193859.180358218,442722.68667551,제7조의3제2항에따른경우,2026-04-22 22:39:53,I,2011-09-23,2,폐업처리,2015-11-05 18:02:12,,2011-09-23,151-015,서울특별시 관악구 신림동 1417번지 5호 1층,2011320019105600146,3200000,"서울특별시 관악구 신림로68길 35, 1층 (신림동)",,03,폐업,,,
현대슈퍼,2008-08-04,203734.935808406,461169.842134432,2009년11월법개정전자료,2026-04-22 22:35:49,I,2006-11-30,2,폐업처리,2008-11-17 10:09:24,,2006-11-30,,서울특별시 도봉구 창동 316번지 1호 창동주공아파트 2단지상가2호동 1층2호,2006309008705600082,3090000,"서울특별시 도봉구 해등로12길 40, 2호동 1층2호 (창동,창동주공아파트 2단지상가)",,03,폐업,,,02-903-0582
창신상회,,195143.968729424,444961.017277208,2009년11월법개정전자료,2026-04-22 22:30:27,I,2000-09-30,3,직권취소,2024-06-12 09:38:37,2024-06-12,2000-09-30,,서울특별시 동작구 상도동 22번지 13  호,1987319007205600010,3190000,서울특별시 동작구 상도로31길 45 (상도동),,04,취소/말소/만료/정지/중지,,,02-814-4473
지에스25 봉천동부,,195626.232277664,442713.141480647,2009년11월법개정전자료,2026-04-22 22:39:32,I,2009-03-27,0,정상영업,2009-03-30 10:17:27,,2009-03-27,151-922,서울특별시 관악구 성현동 1719번지 1호 관악동부센트레빌(아)상가 105호,2009320013105600018,3200000,"서울특별시 관악구 은천로 143, 105호 (봉천동,관악동부센트레빌(아)상가)",,01,영업/정상,,,
LG25신림동부점,2006-04-12,193669.579824717,442182.553987382,,2026-04-22 22:33:03,I,,2,폐업처리,2008-02-21 00:00:00,,2000-09-08,,서울특별시 관악구 신림동 1637번지 26호,2000320008005602049,3200000,서울특별시 관악구 신원로 34 (신림동),,03,폐업,,,
(주)유비티아,,195159.843317658,445611.486175435,2009년11월법개정전자료,2026-04-22 22:30:55,I,2005-03-10,3,직권취소,2008-01-14 16:52:11,2008-01-14,2005-03-10,,서울특별시 동작구 노량진동 128번지 2호  1 지층,2005319007205600018,3190000,"서울특별시 동작구 노량진로 186, 1동 지층호 (노량진동)",,04,취소/말소/만료/정지/중지,,,02-823-3112
양천해누리타운구내매점,2011-11-16,187901.218945668,445984.041714478,제7조의3제3항에따른경우,2026-04-22 22:39:24,I,2011-05-06,2,폐업처리,2011-11-16 14:53:47,,2011-05-06,158-885,서울특별시 양천구 신정6동 322번지 11호 (목동동로81),2011314011405600055,3140000,"서울특별시 양천구 목동동로 81 (신정동,(목동동로81))",,03,폐업,,,
아파트슈퍼,2007-06-01,,,,2026-04-22 22:30:55,I,,2,폐업처리,2008-02-21 00:00:00,,2006-03-20,,서울특별시 동작구 사당동 산105호 극동아파트상가 114 101,2006319007205600021,3190000,,,03,폐업,,,
대흥마트 주식회사,,188477.861441549,448479.27984367,제7조의3제3항에따른경우,2026-04-22 22:39:44,I,2014-11-28,0,정상영업,2014-11-28 13:01:45,,2014-11-28,158-054,서울특별시 양천구 목동 948번지,2014314016705600113,3140000,서울특별시 양천구 목동중앙본로1길 5 (목동),,01,영업/정상,,,26435715
지에스25 신대방역,2014-04-25,192190.332797493,442669.903698066,제7조의3제2항에따른경우,2026-04-22 22:39:51,I,2011-03-28,2,폐업처리,2014-04-25 13:28:07,,2011-03-28,151-874,서울특별시 관악구 조원동 518번지 18호 1층,2011320019105600043,3200000,"서울특별시 관악구 신사로 86 (신림동,1층)",,03,폐업,,,
경희마트,2004-10-29,184684.375,448388.074999999,,2026-04-22 22:32:59,I,,2,폐업처리,2008-02-21 00:00:00,,2003-10-29,,서울특별시 양천구 신월동 52번지 10호,2003314010205634982,3140000,서울특별시 양천구 남부순환로 329 (신월동),,03,폐업,,,26040163
지에스25 동작중심,,197695.529648444,442182.804760216,제7조의3제2항에따른경우,2026-04-22 22:31:16,I,2021-04-20,0,정상영업,2021-04-21 17:49:15,,2021-04-20,,서울특별시 동작구 사당동 318-92,2021319021605600015,3190000,서울특별시 동작구 사당로20나길 18 (사당동),07011,01,영업/정상,,,
미니스톱목동낙천대점,2007-12-28,188162.103747729,449565.722768071,2009년11월법개정전자료,2026-04-22 22:34:26,I,2005-01-26,2,폐업처리,2007-12-28 17:47:54,,2005-01-26,,서울특별시 양천구 목동 610번지 19호 103호,2005314010205600015,3140000,"서울특별시 양천구 목동중앙북로 29 (목동,103호)",,03,폐업,,,
제일마트,2011-01-06,204135.386163501,463763.240794805,2009년11월법개정전자료,2026-04-22 22:38:36,I,2009-09-29,2,폐업처리,2011-01-06 16:31:03,,2009-09-29,132-754,서울특별시 도봉구 도봉2동 642번지 현대성우아파트 101동 3~5호,2009309010505600067,3090000,"서울특별시 도봉구 마들로 735-8 (도봉동,현대성우아파트 101동 3~5호)",,03,폐업,,,
(주)한백유통,,194587.64831966,445069.910015179,2009년11월법개정전자료,2026-04-22 22:30:40,I,1999-02-05,5,지정취소,2015-12-24 16:12:17,2002-03-05,1999-02-05,,서울특별시 동작구 노량진동 312번지 6   호,1999319007205600012,3190000,서울특별시 동작구 장승배기로 113 (노량진동),,04,취소/말소/만료/정지/중지,,,02-820-2300
토큰박스,2001-08-30,196530.30473771,445067.049928364,,2026-04-22 22:30:38,I,,2,폐업처리,2008-02-21 00:00:00,,1998-05-02,,서울특별시 동작구 흑석동 102번지 27호,1998319007205600035,3190000,서울특별시 동작구 흑석로 106-7 (흑석동),,03,폐업,,,02-814-3503
LG25,,198147.613925635,441671.438697802,2009년11월법개정전자료,2026-04-22 22:30:31,I,1998-07-13,3,직권취소,2025-04-09 12:55:03,2025-04-08,1998-07-13,,서울특별시 동작구 사당동 1044번지 37  호,1993319007205600022,3190000,서울특별시 동작구 동작대로1길 27 (사당동),,04,취소/말소/만료/정지/중지,,,02-597-3469
럭키슈퍼,,,,2009년11월법개정전자료,2026-04-22 22:32:53,I,2003-01-09,5,지정취소,2010-02-26 16:29:16,2010-02-26,2003-01-09,,서울특별시 양천구 신월동 571번지 12호,2003314010205633109,3140000,서울특별시 양천구 달맞이1길 18 (신월동),,04,취소/말소/만료/정지/중지,,,26194118
신림홈마트,,193796.9476638,442271.603023256,제7조의3제3항에따른경우,2026-04-22 22:40:08,I,2014-06-26,0,정상영업,2014-06-26 17:22:07,,2014-06-26,151-710,서울특별시 관악구 신림동 86번지 1호 1층,2014320019105600056,3200000,"서울특별시 관악구 신림로58길 13, 1층 (신림동)",,01,영업/정상,,,
씨유양천행복점,,186097.327031807,446569.517465578,제7조의3제2항에따른경우,2026-04-22 22:40:10,I,2024-03-06,0,정상영업,2024-03-07 15:47:09,,2024-03-06,,서울특별시 양천구 신월동 514-17,2024314016705600010,3140000,"서울특별시 양천구 월정로 15, 1층 (신월동)",08029,01,영업/정상,,,
씨에스유통(주) 목동점,,188700.851169641,448020.090999138,제7조의3제3항에따른경우,2026-04-22 22:32:50,I,2002-06-05,0,정상영업,2026-03-03 13:54:20,,2002-06-05,,서울특별시 양천구 목동 903 목동APT3단지아파트관리동 105호,2002314011405600605,3140000,"서울특별시 양천구 목동서로 100, 목동APT3단지아파트관리동 105호 (목동, 목동신시가지아파트3단지)",07982,01,영업/정상,2013-12-26,2014-01-25,26470824
한국아이지에이신림점,,191498.97826816,442014.71883156,2009년11월법개정전자료,2026-04-22 22:38:56,I,2004-04-20,5,지정취소,2020-10-20 17:26:01,2020-10-20,2004-04-20,,서울특별시 관악구 신림동 1669번지 9   호,2004320008005600053,3200000,서울특별시 관악구 남부순환로 1385 (신림동),,04,취소/말소/만료/정지/중지,,,
중앙슈퍼,,192756.579557264,440361.120200349,2009년11월법개정전자료,2026-04-22 22:32:08,I,1998-01-01,0,정상영업,2021-09-06 10:33:55,,1998-01-01,151-015,서울특별시 관악구 신림동 685번지 167호 1층,2000320008005600309,3200000,"서울특별시 관악구 난곡로11길 10, 1층 (신림동)",,01,영업/정상,2021-06-28,2021-07-27,02-856-4038
행복슈퍼,2003-08-12,188313.3957095,446920.330852088,,2026-04-22 22:32:48,I,,2,폐업처리,2008-02-21 00:00:00,,2002-02-25,,서울특별시 양천구 목동 935호 진도아파트 상가 101,2002314010205618188,3140000,"서울특별시 양천구 목동서로 264, 상가동 101호 (목동,진도아파트)",,03,폐업,,,
미니스톱신정네거리점,2018-04-05,186995.286610252,446337.430924134,제7조의3제2항에따른경우,2026-04-22 22:39:13,I,2010-03-31,2,폐업처리,2018-04-05 17:35:31,,2010-03-31,158-071,서울특별시 양천구 신정1동 1032번지 10호,2010314011405600021,3140000,서울특별시 중앙로 254 (신정1동 1032-10),,03,폐업,,,
인헌슈퍼,,196621.433029988,440647.483891212,제7조의3제2항에따른경우,2026-04-22 22:39:53,I,2011-10-13,0,정상영업,2011-10-14 09:06:23,,2011-10-13,151-057,서울특별시 관악구 낙성대동 1725번지 인헌아파트상가동 103,2011320019105600152,3200000,"서울특별시 관악구 낙성대로15길 66 (봉천동,인헌아파트상가동 103)",,01,영업/정상,,,
티엠티24쌍문레미안점,,202297.819991688,460456.372162541,2009년11월법개정전자료,2026-04-22 22:33:02,I,2005-04-20,5,지정취소,2019-05-20 15:51:59,2019-02-19,2005-04-20,,"서울특별시 도봉구 쌍문동 725번지 1호 삼성레미안상가 102호, 103호",2005309008705600040,3090000,"서울특별시 도봉구 우이천로 330 (쌍문동,삼성레미안상가 102호, 103호)",,04,취소/말소/만료/정지/중지,,,02-905-4476
씨유 도봉방학점,2013-10-30,203529.624359408,462929.478042746,제7조의3제2항에따른경우,2026-04-22 22:38:38,I,2010-03-16,2,폐업처리,2013-10-30 14:36:45,,2010-03-16,132-845,서울특별시 도봉구 방학1동 647번지 45호,2010309010505600012,3090000,서울특별시 도봉구 도당로27길 31 (방학동),,03,폐업,,,
씨유신트리공원점,2024-08-14,187158.467033065,445678.076325463,제7조의3제2항에따른경우,2026-04-22 22:40:07,I,2021-09-16,2,폐업처리,2024-08-14 17:55:13,,2021-09-16,,서울특별시 양천구 신정동 1267 뉴프라자,2021314016705600042,3140000,"서울특별시 양천구 신정로 312, 뉴프라자 1층 112,113호 (신정동)",08106,03,폐업,,,
오렌지 마트,2010-11-01,184658.763329167,448317.423302014,2009년11월법개정전자료,2026-04-22 22:39:03,I,2008-10-31,2,폐업처리,2010-11-01 15:49:18,,2008-10-31,158-093,서울특별시 양천구 신월동 45번지 4호 세정빌딩 1층,2008314011405600138,3140000,"서울특별시 양천구 남부순환로 334 (신월동,세정빌딩 1층)",,03,폐업,,,26961255
싸군마켓(목동점),,189001.21186171,449087.098340154,제7조의3제2항에따른경우,2026-04-22 22:40:04,I,2020-05-12,0,정상영업,2020-05-12 14:18:50,,2020-05-12,,서울특별시 양천구 목동 539번지 4호 목동효성아파트,2020314016705600021,3140000,"서울특별시 양천구 목동중앙북로24길 65, 1층 101호 (목동, 목동효성아파트)",07971,01,영업/정상,,,
잔티&오벨,2016-06-09,188139.50596521,449728.279227887,제7조의3제2항에따른경우,2026-04-22 22:39:44,I,2014-12-23,2,폐업처리,2016-06-09 16:31:25,,2014-12-23,158-053,서울특별시 양천구 목동 603번지 1호,2014314016705600118,3140000,서울특별시 양천구 공항대로 550 (목동),,03,폐업,,,
지누미용실,2009-11-04,197834.181511634,441387.190238411,2009년11월법개정전자료,2026-04-22 22:32:42,I,1998-01-01,2,폐업처리,2009-11-04 14:24:16,,1998-01-01,,서울특별시 관악구 남현동 1081번지 14  호,2000320008005601074,3200000,서울특별시 관악구 남현길 48 (남현동),,03,폐업,,,
명화비디오,2002-03-26,194736.280391406,442724.248578431,,2026-04-22 22:32:35,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 봉천동 938번지 15호,2000320008005600781,3200000,서울특별시 관악구 국회단지2길 31 (봉천동),,03,폐업,,,
가판점,2008-10-08,195635.738009117,442172.892032644,2009년11월법개정전자료,2026-04-22 22:35:12,I,2001-10-12,2,폐업처리,2008-10-08 14:30:00,,2001-10-12,,서울특별시 관악구 봉천동 870번지 13호,2001320008005602182,3200000,서울특별시 관악구 남부순환로 1811 (봉천동),,03,폐업,,,02-888-2493
매일마트,2001-09-21,194816.918167127,441887.432182255,,2026-04-22 22:32:23,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 봉천동 1539번지 15호,2000320008005600484,3200000,서울특별시 관악구 참숯1길 2 (봉천동),,03,폐업,,,
