사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호,총규모
한톨이네점빵,,176278.159189191,443665.80912283,2026-04-22 22:39:10,I,13,영업중,2023-06-14 10:52:03,,2023-06-12,,인천광역시 부평구 부평동 ***-* 정원빌리지 ***호,PHMG120233540021047000073,3540000,"인천광역시 부평구 부평문화로***번길 **-*, ***호 (부평동, 정원빌리지)",21397,01,영업/정상,,,,
정품의료기,2011-09-16,175360.46945254,443849.753025396,2026-04-22 22:32:34,I,03,폐업,2011-09-16 17:43:00,,2010-06-15,403-011,인천광역시 부평구 부평*동 ***번지 *호 쌍봉빌딩 지하,PHMG120103540021047000026,3540000,"인천광역시 부평구 부평대로 ** (부평동,쌍봉빌딩 지하)",,03,폐업,,,,
CU 숭의2동점,2015-09-18,168687.42606092,440102.24799272,2026-04-22 22:32:35,I,03,폐업,2015-09-18 17:08:24,,2014-11-20,402-817,인천광역시 미추홀구 숭의동 ***-**번지,PHMG120143510021047000086,3510500,인천광역시 미추홀구 미추로 ** (숭의동),22172,03,폐업,,,,
이엠에스,2013-03-11,176019.244861001,443987.25612854,2026-04-22 22:32:37,I,03,폐업,2013-03-11 14:12:27,,2012-07-09,403-820,인천광역시 부평구 부평*동 ***번지 **호 평부빌딩 *-*층,PHMG120123540021047000019,3540000,"인천광역시 부평구 부흥로 *** (부평동, 평부빌딩*,*층)",,03,폐업,,,,
CU동양희망점,2016-12-29,178289.598775508,451005.950463918,2026-04-22 22:32:45,I,03,폐업,2017-01-01 15:23:16,,2016-10-07,,인천광역시 계양구 동양동 ***번지 *호,PHMG120163550020047000073,3550000,"인천광역시 계양구 양지로 **, ***호 (동양동, 호성빌딩)",21018,03,폐업,,,,43.2
부광의료기상사,2009-08-07,,,2026-04-22 22:31:53,I,03,폐업,2009-08-07 15:49:46,,2007-10-09,,인천광역시 동구 송현동 *** 산업유통센타 **동 ***호,PHMG120073500020047000002,3500000,,,03,폐업,,,,
씨유 강화인산점,,149566.266680147,466444.627662112,2026-04-22 22:32:19,I,13,영업중,2022-07-18 10:46:29,,2022-07-14,,인천광역시 강화군 양도면 인산리 ***-*,PHMG120223570013047000042,3570000,"인천광역시 강화군 양도면 중앙로 ***, *층",23055,01,영업/정상,,,,47
(주)하이프라자 도화점,2024-12-04,170765.800918544,440205.617660415,2026-04-22 22:32:51,I,03,폐업,2024-12-04 14:26:33,,2020-06-15,,인천광역시 미추홀구 도화동 ***번지 *호,PHMG120203510513047000031,3510500,"인천광역시 미추홀구 주안로 *, *~*층 (도화동)",22120,03,폐업,,,032-715-6520,950
(주)원창종합상사,,169207.820193656,442551.898713302,2026-04-22 22:32:27,I,13,영업중,2022-03-02 14:49:31,,2022-03-02,,인천광역시 동구 송림동 *-***,PHMG120223500020047000019,3500000,인천광역시 동구 방축로**번길 *(송림동),22529,01,영업/정상,,,,
가인몰,,177416.967243113,446754.087696615,2026-04-22 22:38:47,I,13,영업중,2022-06-28 11:49:42,,2022-06-27,,인천광역시 부평구 삼산동 ***-* 주공미래타운*단지 ***동 ***호,PHMG120223540021047000217,3540000,"인천광역시 부평구 부평북로 ***, ***동 ***호 (삼산동, 주공미래타운*단지)",21319,01,영업/정상,,,,
씨엘로,,176137.852610443,449065.153215463,2026-04-22 22:38:04,I,13,영업중,2025-07-23 17:36:18,,2025-07-23,,인천광역시 계양구 계산동 ***-* 인평프라자,PHMG120253550020047000040,3550000,"인천광역시 계양구 경명대로 ****, 인평프라자 ***호 (계산동)",21030,01,영업/정상,,,,51.51
(주)주인티엠,2011-10-19,169424.109924844,442692.722669138,2026-04-22 22:31:56,I,03,폐업,2011-10-20 15:34:32,,2009-12-17,401-722,인천광역시 동구 송림*동 ***번지 산업유통센터 **동 ***호,PHMG120093500020047000009,3500000,"인천광역시 동구 방축로**번길 **, **동 ***호 (송림동,산업유통센터)",,03,폐업,,,032-542-2030,26
미건의료기,2016-08-11,168525.833689337,441505.604597402,2026-04-22 22:32:05,I,03,폐업,2016-08-16 09:26:50,,2014-08-08,,,PHMG120143500020047000008,3500000,인천광역시 동구 동산로 **-* (송림동),22557,03,폐업,,,032-441-8111,464.5
지에스(GS)25 동암북부점,,173598.69005687,441106.761019842,2026-04-22 22:39:07,I,13,영업중,2023-01-20 15:21:23,,2023-01-20,,인천광역시 부평구 십정동 ***-** 신화빌딩 *층일부,PHMG120233540021047000018,3540000,"인천광역시 부평구 동암광장로**번길 *, 신화빌딩 *층 일부호 (십정동)",21445,01,영업/정상,,,,
세븐일레븐인천주안북부역점,,171585.615,440538.144,2026-04-22 22:32:53,I,13,영업중,2021-05-07 10:06:34,,2021-05-06,,인천광역시 미추홀구 주안동 **-**,PHMG120213510513047000032,3510500,"인천광역시 미추홀구 길파로 **, *층일부층 (주안동)",22128,01,영업/정상,,,,66
큐메디칼,2009-08-21,171210.018941116,440868.480766946,2026-04-22 22:32:08,I,03,폐업,2009-09-18 11:11:24,,2008-12-15,402-205,인천광역시 미추홀구 주안동 **-***번지,PHMG120083510021047000010,3510500,인천광역시 미추홀구 길파로**번길 **  (주안동),,03,폐업,,,,
(주)코리아세븐 주안본점,2019-10-25,171744.911060394,440059.465121776,2026-04-22 22:32:36,I,03,폐업,2019-10-28 09:53:42,,2015-02-02,402-835,인천광역시 미추홀구 주안동 ***-*번지 *층,PHMG120153510021047000007,3510500,"인천광역시 미추홀구 주안로***번길 **, *층 (주안동)",22135,03,폐업,,,,
CU 주안웰가점,2016-12-30,172099.893792863,440203.734849498,2026-04-22 22:32:34,I,03,폐업,2016-12-30 17:55:41,,2014-11-04,402-835,인천광역시 미추홀구 주안동 ***-*번지 주안웰가 ***호,PHMG120143510021047000052,3510500,"인천광역시 미추홀구 주안로 ***, ***호 (주안동, 주안웰가)",22135,03,폐업,,,,
올리브영작전점,2015-10-26,175356.653981322,447528.370529287,2026-04-22 22:32:37,I,03,폐업,2015-10-27 09:00:31,,2015-01-16,407-062,인천광역시 계양구 작전동 ***번지 **호,PHMG120153550020047000003,3550000,인천광역시 계양구 계양대로 ** (작전동),21110,03,폐업,,,,97.54
세븐일레븐 주안석바위로점,2022-03-22,171990.749426837,439901.812798593,2026-04-22 22:32:58,I,24,직권폐업,2022-03-22 14:49:09,,2022-02-11,,인천광역시 미추홀구 주안동 **-*,PHMG120223510513047000088,3510500,"인천광역시 미추홀구 석바위로 **, *층 (주안동)",22135,04,취소/말소/만료/정지/중지,,,,130.11
GS 인천임학점,,176534.648509079,449129.907410452,2026-04-22 22:37:26,I,13,영업중,2024-12-02 13:05:49,,2024-11-29,,인천광역시 계양구 임학동 **-**,PHMG120243550020047000080,3550000,"인천광역시 계양구 임학동로 **, *층 ***호 (임학동)",21033,01,영업/정상,,,,114.5
제이엔에스,,176509.112612227,445108.895705482,2026-04-22 22:33:40,I,13,영업중,2021-08-18 15:02:55,,2019-02-27,,"인천광역시 부평구 삼산동 ***-* 대상프라자, ***호 일부(***-*호)",PHMG120193540021047000013,3540000,"인천광역시 부평구 충선로***번길 **, 대상프라자 ***호 일부(***-*호)호 (삼산동)",21344,01,영업/정상,,,,
물오름달,,176534.72,445071.1,2026-04-22 22:39:08,I,15,전출,2025-11-26 13:08:42,,2023-03-02,,인천광역시 부평구 삼산동 ***-* 창성프라자 ***-***호,PHMG120233540021047000040,3540000,"인천광역시 부평구 충선로***번길 **, 창성프라자 ***-***호 (삼산동)",21344,05,제외/삭제/전출,,,,
주식회사 솔숲,,167816.651034315,441843.07833343,2026-04-22 22:32:14,I,13,영업중,2026-01-06 16:03:08,,2019-04-08,,인천광역시 동구 송현동 *** 솔빛마을 상가C동,PHMG120193500020047000011,3500000,"인천광역시 동구 솔빛로 **, 솔빛마을  상가C동 ***호 (송현동)",22547,01,영업/정상,,,,28.08
씨유 주안쌍용점,2025-12-03,171713.403924533,438415.550627431,2026-04-22 22:32:56,I,03,폐업,2025-12-04 11:11:27,,2022-02-07,,인천광역시 미추홀구 주안동 **** 쌍용아파트,PHMG120223510513047000036,3510500,"인천광역시 미추홀구 인하로 ***, ***~***호 (주안동)",22230,03,폐업,,,,57.6
주성인터내셔널,2022-04-14,176788.938588041,448534.279481577,2026-04-22 22:32:25,I,03,폐업,2022-04-18 17:35:41,,2011-02-22,,인천광역시 계양구 용종동 ***번지 *호 ***호,PHMG120113550020047000004,3550000,"인천광역시 계양구 오조산로**번길 *, ***호 (용종동)",21065,03,폐업,,,,66
오행쑥뜸방,2013-06-17,177472.881643773,450440.422887565,2026-04-22 22:32:33,I,03,폐업,2013-09-06 16:51:07,,2012-12-28,407-330,인천광역시 계양구 박촌동 ***번지 **호 *층,PHMG120123550020047000032,3550000,,,03,폐업,,,032-541-1975,59.71
씨유계양해링턴플레이스점,2025-02-18,177441.43290065,447430.966516735,2026-04-22 22:32:56,I,03,폐업,2025-02-18 16:30:18,,2022-02-07,,인천광역시 계양구 서운동 *** 계양효성해링턴플레이스,PHMG120223550020047000011,3550000,"인천광역시 계양구 서운로 **, 상가동 *,*,*호 (서운동, 계양효성해링턴플레이스)",21074,03,폐업,,,,
(주)정인광학,,175451.146823713,445101.714706428,2026-04-22 22:39:09,I,13,영업중,2023-05-24 09:39:09,,2023-05-23,,인천광역시 부평구 갈산동 ***-* ***호,PHMG120233540021047000068,3540000,"인천광역시 부평구 길주로***번길 *, ***호 (갈산동)",21338,01,영업/정상,,,032-521-0008,133.92
원웨이메디칼,,176759.9,448182.77,2026-04-22 22:32:49,I,15,전출,2020-05-25 15:45:59,,2019-07-16,,인천광역시 계양구 계산동 ****번지 *호 미래사랑빌딩,PHMG120193550020047000033,3550000,"인천광역시 계양구 오조산로**번길 *-*, 미래사랑빌딩 *층 ***호 (계산동)",21069,05,제외/삭제/전출,,,,137.6
건일,2022-12-12,175624.92895316,447865.839520595,2026-04-22 22:32:59,I,03,폐업,2022-12-12 15:55:36,,2022-03-03,,인천광역시 계양구 작전동 ***-***,PHMG120223550020047000085,3550000,"인천광역시 계양구 작전시장로 **, *층 (작전동)",21089,03,폐업,,,,
CU주안석정점,,171164.192315296,440906.911858144,2026-04-22 22:38:36,I,13,영업중,2025-06-19 13:04:31,,2025-06-18,,인천광역시 미추홀구 주안동 **-* *층,PHMG120253510513047000031,3510500,"인천광역시 미추홀구 석정로***번길 **, *층 (주안동)",22126,01,영업/정상,,,,147
SK코스메틱,2015-05-15,172521.406425198,438404.65599055,2026-04-22 22:32:27,I,03,폐업,2015-05-20 11:17:15,,2013-04-26,,,PHMG120133510021047000011,3510500,"인천광역시 미추홀구 경원대로 ***, ***호 (주안동)",,03,폐업,,,070-8683-7387,93.63
비즈통상(주),2015-10-22,167496.476274724,439014.873869004,2026-04-22 22:32:31,I,03,폐업,2015-10-22 10:15:19,,2014-09-18,,,PHMG120143510021047000020,3510500,"인천광역시 미추홀구 토금남로 *, *층 (용현동, 거도빌딩)",22190,03,폐업,,,070-5001-0831,150
파코라반베이비,2017-04-25,175119.872281497,443502.318221991,2026-04-22 22:32:36,I,24,직권폐업,2017-05-08 10:33:04,,2011-07-04,403-818,인천광역시 부평구 부평*동 **번지 ***호 롯데백화점 *층,PHMG120113540021047000040,3540000,"인천광역시 부평구 부평문화로 **, *층 (부평동, 롯데백화점)",21387,04,취소/말소/만료/정지/중지,,,,
에이이에스,,176077.307508697,445435.551884824,2026-04-22 22:36:46,I,13,영업중,2020-12-28 13:25:16,,2020-03-19,,인천광역시 부평구 갈산동 *** 한국아파트 ***동 ***호,PHMG120203540021047000092,3540000,"인천광역시 부평구 갈월동로 **, ***동 ***호 (갈산동, 한국아파트)",21336,01,영업/정상,,,,
(주)뉴로드메디칼,,175580.130764869,449023.210582272,2026-04-22 22:38:02,I,13,영업중,2025-07-02 16:51:50,,2022-06-16,,인천광역시 계양구 계산동 ***-**,PHMG120253550020047000035,3550000,"인천광역시 계양구 경명대로 ****, ***동 ****호 (계산동)",21049,01,영업/정상,,,,
CU주안우리점,2024-06-30,172156.642479297,438718.460133285,2026-04-22 22:32:58,I,03,폐업,2024-06-28 17:02:14,,2022-02-15,,인천광역시 미추홀구 주안동 ****,PHMG120223510513047000102,3510500,"인천광역시 미추홀구 인주대로***번길 **, *층 (주안동)",22228,03,폐업,,,032-446-3119,136.54
현대성모닥터큐(DR. Q),,170116.554083659,437824.840924296,2026-04-22 22:32:45,I,13,영업중,2020-10-05 17:33:02,,2017-10-27,,인천광역시 미추홀구 학익동 ***-**번지 *층,PHMG120173510021047000037,3510500,"인천광역시 미추홀구 매소홀로***번길 **, *층 (학익동)",22202,01,영업/정상,,,,77.88
CU 학익하나점,2016-12-28,170597.426105967,437609.140469835,2026-04-22 22:32:34,I,03,폐업,2016-12-30 08:50:15,,2014-11-04,402-040,인천광역시 미추홀구 학익동 ***-*번지,PHMG120143510021047000043,3510500,인천광역시 미추홀구 매소홀로 *** (학익동),22224,03,폐업,,,,
(주)롯데하이마트 계산점,,176435.217652262,448541.640552993,2026-04-22 22:32:17,I,13,영업중,2020-11-26 17:40:14,,2008-12-16,,인천광역시 계양구 계산동 ****번지 *호,PHMG120083550020047000025,3550000,"인천광역시 계양구 장제로 *** (계산동, 정현빌딩)",21058,01,영업/정상,,,,
네오광학,,174426.086527371,446727.736427821,2026-04-22 22:35:34,I,13,영업중,2020-03-31 10:30:22,,2015-12-29,,인천광역시 부평구 청천동 ***번지 **호 대영빌딩,PHMG120203540021047000025,3540000,"인천광역시 부평구 부평북로 ***, 대영빌딩 *층 (청천동)",21314,01,영업/정상,,,02-3789-7271,60.68
숯의힘,,171545.281878797,438177.326979166,2026-04-22 22:32:54,I,15,전출,2022-08-31 10:04:46,,2018-07-23,,인천광역시 미추홀구 주안동 **** 남신빌딩,PHMG120213510513047000080,3510500,"인천광역시 미추홀구 미추홀대로 ***, 남신빌딩 *층 (주안동)",22230,05,제외/삭제/전출,,,,166.79
주식회사태양상사,,177009.281566394,443306.408695626,2026-04-22 22:38:15,I,13,영업중,2021-07-15 19:47:08,,2021-07-15,,인천광역시 부평구 부개동 ***-* 지하*층,PHMG120213540021047000102,3540000,"인천광역시 부평구 수변로 **, 지하*층 (부개동)",21402,01,영업/정상,,,,
메디월드,,173515.28856238,441618.40989587,2026-04-22 22:32:36,I,15,전출,2017-06-19 11:18:34,,2011-06-10,403-848,인천광역시 부평구 십정*동 ***번지 *호 *층,PHMG120113540021047000031,3540000,"인천광역시 부평구 이규보로 **-**, *층 (십정동)",21444,05,제외/삭제/전출,,,,
빛깔난다,,,,2026-04-22 22:37:16,I,13,영업중,2023-06-21 17:56:42,,2023-06-21,,인천광역시 미추홀구 주안동 * 포레나 미추홀,PHMG120233510513047000070,3510500,"인천광역시 미추홀구 경인로 ***, *층 (주안동, 포레나 미추홀)",22148,01,영업/정상,,,,34.81
인성덴탈,2024-10-22,169424.109924844,442692.722669138,2026-04-22 22:32:22,I,03,폐업,2024-10-22 13:37:39,,2019-02-26,,인천광역시 동구 송림동 *** 인천산업용품유통단지 **동 ***호,PHMG120213500020047000011,3500000,"인천광역시 동구 방축로**번길 **, 인천산업용품유통단지 **동 *층 ***호 (송림동)",22530,03,폐업,,,,26
씨유 부개3단지점,,176791.170043966,444332.930739689,2026-04-22 22:38:48,I,13,영업중,2022-07-15 17:23:00,,2022-07-14,,인천광역시 부평구 부개동 ***-** 부개분양상가,PHMG120223540021047000231,3540000,"인천광역시 부평구 부흥북로 ***, 부개분양상가 ***호 (부개동)",21348,01,영업/정상,,,,
이마트24 부평무지개점,,175135.623633453,442873.74717461,2026-04-22 22:39:10,I,13,영업중,2023-08-08 11:54:56,,2023-08-08,,인천광역시 부평구 부평동 ***-** *층,PHMG120233540021047000089,3540000,"인천광역시 부평구 경인로***번길 **, *층 (부평동)",21408,01,영업/정상,,,032-527-1691,
CU계양한미리점,2016-05-11,176756.747319404,447695.257642146,2026-04-22 22:32:39,I,03,폐업,2016-05-11 16:42:19,,2015-09-03,,인천광역시 계양구 작전동 ***번지 *호 ***호,PHMG120153550020047000056,3550000,"인천광역시 계양구 오조산로 *, ***호 (작전동, 한미리빌딩)",21080,03,폐업,,,,79.2
(주)비지에프리테일 계양박촌점,2015-06-30,177424.723755456,450401.494270039,2026-04-22 22:32:38,I,03,폐업,2015-07-01 09:27:41,,2015-02-12,407-330,인천광역시 계양구 박촌동 **번지,PHMG120153550020047000007,3550000,인천광역시 계양구 장제로****번길 * (박촌동),,03,폐업,,,032-555-2129,74
이서산업,,167903.270144785,439668.482739555,2026-04-22 22:38:35,I,13,영업중,2025-04-04 16:24:20,,2025-04-02,,인천광역시 미추홀구 용현동 ***-* 용현대우아파트 ***동 ****호,PHMG120253510513047000023,3510500,"인천광역시 미추홀구 아암대로**번길 **, ***동 ****호 (용현동, 용현대우아파트)",22175,01,영업/정상,,,,84.97
주식회사 플랜비,,170168.976379611,442029.838818013,2026-04-22 22:32:54,I,13,영업중,2021-09-16 09:05:26,,2021-09-13,,인천광역시 미추홀구 도화동 ***-* (주)피앤알컴퍼니,PHMG120213510513047000086,3510500,"인천광역시 미추홀구 방축로 ***, (주)피앤알컴퍼니 *층 (도화동)",22108,01,영업/정상,,,,33
(주)바이옴,,176537.125,445107.025,2026-04-22 22:32:59,I,15,전출,2018-10-26 09:21:13,,2017-06-07,,인천광역시 부평구 삼산동 ***번지 *호 ***호,PHMG120173540021047000025,3540000,"인천광역시 부평구 충선로***번길 **, ***호 (삼산동, SM프라자)",21344,05,제외/삭제/전출,,,,34.28
유토피아,,172696.281461775,439139.172365615,2026-04-22 22:36:02,I,13,영업중,2022-12-26 13:58:08,,2022-12-26,,인천광역시 미추홀구 주안동 ****-** 주안캐슬앤더샵에듀포레아파트,PHMG120223510513047000341,3510500,"인천광역시 미추홀구 경원대로***번길 **, ***동 ***호 (주안동, 주안캐슬앤더샵에듀포레아파트)",22147,01,영업/정상,,,,
