사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호,총규모
(주)코리아세븐 S을지로4가역점,2019-10-29,199790.694453401,451749.84183481,2026-04-28 22:32:28,I,03,폐업,2019-10-29 17:17:02,,2014-10-27,100-330,서울특별시 중구 주교동 ***번지 *호 지하철역사내 상가 지하*층 X**~**호,PHMG120143010033047000076,3010000,"서울특별시 중구 창경궁로 지하 **, 지하*층 X**~**호 (주교동, 지하철역사내 상가)",04545,03,폐업,,,,
씨유 중부경찰서점,2016-12-29,199083.229260527,451270.280774734,2026-04-28 22:32:28,I,03,폐업,2016-12-29 17:55:44,,2014-11-05,100-032,서울특별시 중구 저동*가 **번지 *호,PHMG120143010033047000115,3010000,서울특별시 중구 수표로 ** (저동*가),04555,03,폐업,,,02-2274-1973,
GDK 건덴탈코리아,2013-08-30,199515.691464855,451407.183301041,2026-04-28 22:32:24,I,03,폐업,2013-08-30 10:19:34,,2013-02-19,100-282,서울특별시 중구 인현동*가 **번지 *호 도원빌딩 ***호,PHMG120133010033047000014,3010000,"서울특별시 중구 칠패로 ** (순화동, 포스코더샾 ***-*A호)",,03,폐업,,,,
힐링 라이브 차콜,2015-12-10,176997.690843937,449537.616361087,2026-04-28 22:32:03,I,03,폐업,2015-12-16 09:50:18,,2015-02-27,407-320,인천광역시 계양구 병방동 ***번지 *호,PHMG120153550020047000011,3550000,인천광역시 계양구 병방시장로 ** (병방동),21027,03,폐업,,,032-556-1350,155.76
모아광학,2010-04-13,,,2026-04-28 22:32:05,I,03,폐업,2010-04-13 15:38:21,,2008-06-25,100-802,서울특별시 중구 남대문로*가 ***번지 보람빌딩 *층 *호,PHMG120083010033047000043,3010000,"서울특별시 중구 세종대로*길 **, *호 (남대문로*가,보람빌딩 *층)",,03,폐업,,,,
(주)하이프라자 롯데본점,2024-04-12,198259.65357739,451392.198218657,2026-04-28 22:32:39,I,03,폐업,2024-04-12 13:53:10,,2020-06-15,,서울특별시 중구 소공동 *번지 롯데백화점 본점,PHMG120203010033047000058,3010000,"서울특별시 중구 남대문로 **, 롯데백화점 본점 *층 (소공동)",04533,03,폐업,,,02-756-0980,
라파의료기,,177086.843263191,449475.826356573,2026-04-28 22:31:59,I,13,영업중,2019-12-31 16:03:00,,2013-04-08,407-320,인천광역시 계양구 병방동 ***번지 *호 ***호,PHMG120133550020047000011,3550000,"인천광역시 계양구 병방로 * (병방동, ***호)",21028,01,영업/정상,,,,42.1
혜윰컴퍼니(주),,199894.950885535,451110.834349928,2026-04-28 22:32:45,I,13,영업중,2023-05-18 09:50:31,,2023-05-18,,서울특별시 중구 묵정동 **-*,PHMG120233010033047000049,3010000,"서울특별시 중구 퇴계로 ***, ***호 (묵정동)",04619,01,영업/정상,,,02-2275-8999,
(주)제일아이디엠,,197462.198757043,450878.211786274,2026-04-28 22:32:22,I,13,영업중,2022-03-11 11:06:40,,2012-05-09,,서울특별시 중구 순화동 ***,PHMG120123010033047000032,3010000,"서울특별시 중구 칠패로 **, A동 ***-*호 (순화동)",04511,01,영업/정상,,,02-777-4922,
메디넷코리아,2010-04-01,,,2026-04-28 22:31:56,I,03,폐업,2010-08-10 11:08:25,,2006-11-21,407-050,인천광역시 계양구 계산동 ****-*(***호),PHMG120063550020047000028,3550000,,,03,폐업,,,032-549-8333,
주식회사 지에스씨글로벌세이프,2022-07-11,199448.102922035,451548.668257947,2026-04-28 22:32:39,I,03,폐업,2022-07-11 14:32:10,,2020-03-30,,"서울특별시 중구 을지로*가 ***번지 *호 중앙데코프라자 ***,***호",PHMG120203010033047000027,3010000,"서울특별시 중구 을지로 ***, 중앙데코프라자 *층 ***,***호 (을지로*가)",04549,03,폐업,,,070-8877-3330,
선우 에코텍,2022-05-27,200015.499568016,451485.349952584,2026-04-28 22:32:36,I,03,폐업,2022-05-27 13:32:10,,2017-12-18,,서울특별시 중구 오장동 ***-* 센트마상가,PHMG120173010033047000089,3010000,"서울특별시 중구 동호로**길 **, 센트마상가 ****동 ***호 (오장동)",04547,03,폐업,,,02-2263-1157,
에이치엔엑스(주),,200104.391382832,451166.330668547,2026-04-28 22:32:40,I,13,영업중,2021-04-20 13:15:22,,2021-04-19,,서울특별시 중구 장충동*가 ***-* 아도라타워,PHMG120213010033047000036,3010000,"서울특별시 중구 퇴계로 ***, 아도라타워 *층 (장충동*가)",04618,01,영업/정상,,,070-8277-8056,
한마음덴탈,,198623.369754854,450781.146728928,2026-04-28 22:32:38,I,15,전출,2024-07-09 10:50:04,,2017-08-25,,서울특별시 중구 남산동*가 **번지 **호 ***호,PHMG120193010033047000022,3010000,"서울특별시 중구 퇴계로**길 **, ***호 (남산동*가)",04631,05,제외/삭제/전출,,,02-489-2848,
세윤덴탈,2012-10-29,197450.293515357,450705.935242793,2026-04-28 22:32:19,I,03,폐업,2012-10-29 17:33:13,,2011-01-26,100-161,서울특별시 중구 봉래동*가 **번지 대흥빌딩 *층 ***호,PHMG120113010033047000004,3010000,"서울특별시 중구 통일로 ** (봉래동*가,대흥빌딩 *층 ***호)",,03,폐업,,,,
GS25인천상륙작전점,,177033.221626528,447486.541499484,2026-04-28 22:32:26,I,13,영업중,2022-10-04 09:48:54,,2022-09-30,,인천광역시 계양구 작전동 ***-* 까치마을태화.한진아파트,PHMG120223550020047000210,3550000,"인천광역시 계양구 효서로 ***, 상가동 *층 ***호,***호 (작전동, 까치마을태화.한진아파트)",21125,01,영업/정상,,,,59.76
(주)코리아세븐인천계양작전점,,176334.704155028,447885.495253679,2026-04-28 22:32:27,I,13,영업중,2024-02-19 21:15:20,,2022-12-15,,인천광역시 계양구 작전동 ***-*,PHMG120223550020047000229,3550000,"인천광역시 계양구 장제로 ***-**, *층 일부호 (작전동)",21085,01,영업/정상,,,,120
주식회사지엘바이오사이언스,,176787.703,449222.586,2026-04-28 22:32:31,I,13,영업중,2025-11-27 09:06:06,,2025-11-26,,인천광역시 계양구 임학동 **-* 셀파마빌딩,PHMG120253550020047000060,3550000,"인천광역시 계양구 장제로 ***, 셀파마빌딩 *층 일부호 (임학동)",21034,01,영업/정상,,,070-4741-9915,
엔에스알케어,,199446.246278908,451410.122672169,2026-04-28 22:32:38,I,13,영업중,2019-05-29 15:14:31,,2019-05-22,,서울특별시 중구 인현동*가 **번지 프린트시티인쇄센타 ***호,PHMG120193010033047000031,3010000,"서울특별시 중구 을지로**길 **, 프린트시티인쇄센타 ***호 (인현동*가)",04549,01,영업/정상,,,,
드림팜,2024-10-24,176630.377843272,449320.799530052,2026-04-28 22:32:21,I,03,폐업,2024-10-23 17:34:49,,2024-10-23,,인천광역시 계양구 임학동 **-**,PHMG120213550020047000080,3550000,"인천광역시 계양구 임학안로**번길 **, *층 *호 (임학동)",21033,03,폐업,,,,26.4
주식회사 씨네틱스헬스케어,2015-09-03,201116.224334562,450780.455992585,2026-04-28 22:32:17,I,24,직권폐업,2015-09-03 14:30:43,,2010-12-24,100-450,서울특별시 중구 신당동 ***번지 **호 ***호,PHMG120103010033047000124,3010000,"서울특별시 중구 다산로 *** (신당동,***호)",,04,취소/말소/만료/정지/중지,,,,
모아베이비(서울역점),2019-12-30,197242.994816102,450658.947895548,2026-04-28 22:32:21,I,24,직권폐업,2019-12-31 15:12:41,,2011-07-19,100-162,서울특별시 중구 봉래동*가 ***번지 서울역 롯데마트*층,PHMG120113010033047000057,3010000,"서울특별시 중구 청파로 ***, *층 (봉래동*가, 롯데마트 서울역점)",04509,04,취소/말소/만료/정지/중지,,,,
㈜백제덴탈약품,,197462.198757043,450878.211786274,2026-04-28 22:31:57,I,13,영업중,2024-06-25 11:16:52,,2001-03-20,100-130,서울특별시 중구 순화동 ***번지 포스코더샵 ***호,PHMG120013010033047000006,3010000,"서울특별시 중구 칠패로 **, ***호 (순화동, 포스코더샵)",04511,01,영업/정상,,,,
펄스젬,2012-03-16,175578.873063967,447839.098223064,2026-04-28 22:31:57,I,03,폐업,2012-03-19 09:44:41,,2011-03-31,407-824,인천광역시 계양구 작전*동 ***번지 *호 *층,PHMG120113550020047000008,3550000,"인천광역시 계양구 작전시장로 ** (작전동,*층)",,03,폐업,,,032-546-9267,88
(주)시니어허브,,199070.36962461,451060.66124234,2026-04-28 22:32:30,I,15,전출,2016-05-23 09:35:32,,2015-01-26,100-861,서울특별시 중구 충무로*가 **번지 *호,PHMG120153010033047000012,3010000,"서울특별시 중구 수표로 *, *층 ***호 (충무로*가, 인성빌딩)",04553,05,제외/삭제/전출,,,02-2269-7100,
더미통상,2026-03-12,198744.433228989,451677.065126229,2026-04-28 22:32:45,I,03,폐업,2026-03-12 14:24:15,,2017-08-10,,서울특별시 중구 장교동 *,PHMG120233010033047000062,3010000,"서울특별시 중구 삼일대로 ***, *층 **호 (장교동)",04541,03,폐업,,,02-2275-1478,
우이원오원(OUI101),2017-06-12,200002.952736046,451823.532462914,2026-04-28 22:32:35,I,03,폐업,2017-06-12 17:02:04,,2017-01-18,,서울특별시 중구 주교동 **번지 *호 A동 *층 ***호,PHMG120173010033047000010,3010000,"서울특별시 중구 동호로**길 **, A동 *층 ***호 (주교동, 방산종합시장)",04546,03,폐업,,,02-6261-6101,
(주)광희생활건강,2025-06-10,200498.497456559,451494.706799835,2026-04-28 22:32:44,I,03,폐업,2025-06-10 16:27:09,,2022-02-15,,서울특별시 중구 광희동*가 ***,PHMG120223010033047000084,3010000,"서울특별시 중구 을지로**길 **, *층 ***호 (광희동*가)",04561,03,폐업,,,02-6952-2336,
롯데백화점 압소바,,198259.65357739,451392.198218657,2026-04-28 22:32:15,I,13,영업중,2015-07-27 14:38:05,,2010-10-19,100-721,서울특별시 중구 소공동 *번지 롯데백화점 *층,PHMG120103010033047000102,3010000,"서울특별시 중구 을지로 **, *층 (소공동, 롯데백화점)",04533,01,영업/정상,,,,
(주)골드사이언티픽,,200247.098067944,451193.482960446,2026-04-28 22:32:45,I,13,영업중,2023-01-16 16:12:36,,2023-01-16,,서울특별시 중구 쌍림동 ***-**,PHMG120233010033047000010,3010000,"서울특별시 중구 퇴계로 ***, *층 ****호 (쌍림동)",04615,01,영업/정상,,,,
우먼스월드,,175883.83208653,448502.119770048,2026-04-28 22:32:12,I,15,전출,2019-05-29 11:12:41,,2019-01-28,,인천광역시 계양구 계산동 ***번지 **호 대양빌딩 *층,PHMG120193550020047000006,3550000,"인천광역시 계양구 주부토로 ***, 대양빌딩 *층 (계산동)",21052,05,제외/삭제/전출,,,070-5323-3015,230.36
롯데쇼핑(주)롯데마트청라점,,168725.044916072,447687.557991574,2026-04-28 03:03:03,U,13,영업중,2026-04-27 09:56:06,,2012-12-12,,인천광역시 서구 경서동 ***번지 *호,PHMG120123560021047000026,3560000,"인천광역시 서구 청라커낼로 *** (경서동, 청라 롯데캐슬)",22762,01,영업/정상,,,032-595-2500,
지에스25 장충동호점,,200680.557795798,450652.124100215,2026-04-28 22:32:44,I,13,영업중,2022-02-08 10:31:24,,2022-02-04,,서울특별시 중구 신당동 ***,PHMG120223010033047000029,3010000,"서울특별시 중구 동호로 ***-*, *층 (신당동)",04607,01,영업/정상,,,,
리드에이콥,,201823.908977364,452076.818664092,2026-04-28 22:32:45,I,13,영업중,2023-01-20 14:52:01,,2023-01-19,,서울특별시 중구 황학동 ****,PHMG120233010033047000012,3010000,"서울특별시 중구 청계천로 ***, ***동 ****호 (황학동, 롯데캐슬베네치아)",04572,01,영업/정상,,,,
세븐일레븐 인천계양효성점,,174119.859801686,447309.236896504,2026-04-28 22:32:25,I,13,영업중,2022-03-22 17:13:15,,2022-03-22,,인천광역시 계양구 효성동 ***-*,PHMG120223550020047000096,3550000,"인천광역시 계양구 효서로***번길 *, *층 (효성동)",21105,01,영업/정상,,,,
원트렌드,,201823.908977364,452076.818664092,2026-04-28 22:32:43,I,13,영업중,2024-10-25 13:49:23,,2021-11-15,,서울특별시 중구 황학동 **** 롯데캐슬베네치아,PHMG120213010033047000165,3010000,"서울특별시 중구 청계천로 ***, 메가몰동 *층 ****-*호 (황학동, 롯데캐슬베네치아)",04572,01,영업/정상,,,,
주식회사 포닥터,,200693.942338129,450438.791412015,2026-04-28 22:32:36,I,15,전출,2018-07-24 16:32:39,,2017-11-17,,,PHMG120173010033047000082,3010000,"서울특별시 중구 동호로**길 **, *층 (신당동)",04598,05,제외/삭제/전출,,,,
㈜세원메디칼,2013-02-06,176607.326609066,448516.12033842,2026-04-28 22:31:56,I,24,직권폐업,2013-02-15 10:42:01,,2008-11-10,407-813,인천광역시 계양구 계산*동 ****번지,PHMG120083550020047000022,3550000,인천광역시 계양구 계산새로 ** (계산동),,04,취소/말소/만료/정지/중지,,,032-265-3912,
동곡상사,,197462.198757043,450878.211786274,2026-04-28 22:31:56,I,13,영업중,2024-04-26 16:54:49,,1984-05-11,,서울특별시 중구 순화동 *** 순화동더샵,PHMG119843010033047000001,3010000,"서울특별시 중구 칠패로 **, 순화동더샵 ***-*호 (순화동)",04511,01,영업/정상,,,,
씨제이올리브영(주) 현대시티아울렛동대문점,,200613.510297669,451817.515366883,2026-04-28 22:32:45,I,13,영업중,2025-02-10 17:29:00,,2023-03-23,,서울특별시 중구 을지로*가 **-* 현대시티타워,PHMG120233010033047000030,3010000,"서울특별시 중구 장충단로**길 **, 현대시티타워 *층 (을지로*가)",04563,01,영업/정상,,,02-2283-2140,
CU동양희망점,2016-12-29,178289.598775508,451005.950463918,2026-04-28 22:32:09,I,03,폐업,2017-01-01 15:23:16,,2016-10-07,,인천광역시 계양구 동양동 ***번지 *호,PHMG120163550020047000073,3550000,"인천광역시 계양구 양지로 **, ***호 (동양동, 호성빌딩)",21018,03,폐업,,,,43.2
유유건강생활 중부대리점,2016-09-02,200780.728387367,450368.465903956,2026-04-28 22:32:31,I,03,폐업,2016-09-02 15:39:32,,2015-06-04,,서울특별시 중구 신당동 ***번지 *호 하나빌딩 *층,PHMG120153010033047000070,3010000,"서울특별시 중구 동호로 ***, *층 (신당동, 유유빌딩)",04598,03,폐업,,,02-6959-5501,
디어베이비 서울역점,2019-06-11,197260.154536775,450641.685902545,2026-04-28 22:32:31,I,03,폐업,2019-06-11 20:48:07,,2015-04-28,100-162,서울특별시 중구 봉래동*가 ***번지 **호,PHMG120153010033047000053,3010000,"서울특별시 중구 청파로 ***, *층 (봉래동*가, 롯데마트서울역점 디어베이비)",04509,03,폐업,,,02-364-8604,
동주치과 컨설팅㈜,,197476.733641931,450632.159070388,2026-04-28 22:32:03,I,15,전출,2019-08-08 13:52:19,,2007-05-25,100-161,서울특별시 중구 봉래동*가 ***번지 *호   ***호,PHMG120073010033047000017,3010000,"서울특별시 중구 통일로 ** (봉래동*가, 일신빌딩***호)",04512,05,제외/삭제/전출,,,,
반석메디텍,2011-06-27,197244.092934823,450782.153141128,2026-04-28 22:32:06,I,03,폐업,2011-06-27 17:12:23,,2009-01-28,100-142,서울특별시 중구 의주로*가 **번지 **호,PHMG120093010033047000006,3010000,서울특별시 중구 칠패로 * (의주로*가),,03,폐업,,,,
프라임,2015-06-29,197462.198757043,450878.211786274,2026-04-28 22:32:10,I,03,폐업,2015-06-29 19:12:59,,2009-05-25,100-130,서울특별시 중구 순화동 ***번지 더샵 비동 ***호,PHMG120093010033047000034,3010000,"서울특별시 중구 칠패로 ** (순화동,더샵 비동 ***호)",,03,폐업,,,,
씨엘로,,176137.852610443,449065.153215463,2026-04-28 22:32:30,I,13,영업중,2025-07-23 17:36:18,,2025-07-23,,인천광역시 계양구 계산동 ***-* 인평프라자,PHMG120253550020047000040,3550000,"인천광역시 계양구 경명대로 ****, 인평프라자 ***호 (계산동)",21030,01,영업/정상,,,,51.51
성원,2019-12-30,201296.296866108,450984.323032507,2026-04-28 22:32:28,I,24,직권폐업,2019-12-31 15:24:45,,2014-10-14,100-824,서울특별시 중구 신당동 ***번지 **호 지하*층,PHMG120143010033047000063,3010000,"서울특별시 중구 다산로**길 **, 지하*층 (신당동)",04586,04,취소/말소/만료/정지/중지,,,02-859-1034,
상아치과상사,2015-06-22,197490.772629678,450655.634207458,2026-04-28 22:31:56,I,03,폐업,2015-06-22 16:19:27,,1995-12-09,100-161,서울특별시 중구 봉래동*가 ***번지 *호   ***호,PHMG119953010033047000009,3010000,"서울특별시 중구 세종대로*길 **, ***호 (봉래동*가)",,03,폐업,,,,
스타덴탈,2019-12-30,197464.65197896,450678.247827876,2026-04-28 22:32:32,I,24,직권폐업,2019-12-31 15:26:54,,2015-12-22,,서울특별시 중구 봉래동*가 ***번지 *호 ***-*호,PHMG120153010033047000143,3010000,"서울특별시 중구 통일로 **, *층 ***-*호 (봉래동*가)",04512,04,취소/말소/만료/정지/중지,,,,
올리브영작전점,2015-10-26,175356.653981322,447528.370529287,2026-04-28 22:32:03,I,03,폐업,2015-10-27 09:00:31,,2015-01-16,407-062,인천광역시 계양구 작전동 ***번지 **호,PHMG120153550020047000003,3550000,인천광역시 계양구 계양대로 ** (작전동),21110,03,폐업,,,,97.54
아누,2024-10-18,201114.865066625,450035.518740354,2026-04-28 22:32:44,I,03,폐업,2024-10-18 15:02:52,,2022-03-31,,서울특별시 중구 신당동 ***-***,PHMG120223010033047000135,3010000,"서울특별시 중구 동호로*나길 **, B***호 (신당동)",04594,03,폐업,,,070-4105-8298,
GS 인천임학점,,176534.648509079,449129.907410452,2026-04-28 22:32:30,I,13,영업중,2024-12-02 13:05:49,,2024-11-29,,인천광역시 계양구 임학동 **-**,PHMG120243550020047000080,3550000,"인천광역시 계양구 임학동로 **, *층 ***호 (임학동)",21033,01,영업/정상,,,,114.5
메디비즈,2012-11-16,197524.718268277,450626.548447615,2026-04-28 22:32:22,I,03,폐업,2012-11-16 13:57:50,,2011-12-27,100-095,서울특별시 중구 남대문로*가 **번지 **호   ***호,PHMG120113010033047000101,3010000,"서울특별시 중구 세종대로 *, *층 ***호 (남대문로*가)",,03,폐업,,,02-757-7572,
이마트24 동대문승리점,2020-08-12,201169.940457807,451631.036954361,2026-04-28 22:32:34,I,03,폐업,2020-08-12 16:56:39,,2016-03-21,,서울특별시 중구 신당동 ***번지 **호,PHMG120163010033047000026,3010000,"서울특별시 중구 퇴계로**길 ** (신당동, 승리빌딩)",04569,03,폐업,,,02-2235-0457,
