"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","자산규모","부채총액","자본금","판매방식명",
"28290","통신판매업","08_26_04_P","3860000","2017386043130200991","2017-05-29","","04","취소/말소/만료/정지/중지","07","직권말소","","","","","","","","","경기도 부천시 원미구  조마루로**번길 **-** (상동)","14589","타코이즈","2022-09-19 18:14:09","I","2026-01-17 01:36:01","의류/패션/잡화/뷰티","178142.850343617","444376.489052744","0","0","0","인터넷",
"28291","통신판매업","08_26_04_P","3860000","2017386043130200996","2017-05-30","","03","폐업","03","폐업처리","2019-12-14","","","","","","","","경기도 부천시 원미구  원미로 ***, ***호 (원미동, 현지그린빌)","14562","몬스터키즈","2019-12-16 11:07:49","I","2026-01-17 01:36:01","의류/패션/잡화/뷰티","181603.372400528","444022.62745945","0","0","0","인터넷",
"28292","통신판매업","08_26_04_P","3860000","2017386043130200999","2015-08-05","","03","폐업","03","폐업처리","2019-12-31","","","","070-4184-3800","","","","경기도 부천시 원미구  상동로***번길 **, ***호 중 ***-*호 (상동, 대림타운)","14543","씨케이코리아(CK KOREA)","2020-01-31 12:14:56","I","2026-01-17 01:36:01","종합몰 교육/도서/완구/오락 컴퓨터/사무용품 가전 자동차/자동차용품 기타","177967.205040662","445073.214218477","0","0","0","인터넷",
"28293","통신판매업","08_26_04_P","3860000","2017386043130200564","2017-03-27","","04","취소/말소/만료/정지/중지","07","직권말소","","","","","","","","","경기도 부천시 오정구  오정로 ***, ***동 ***호 (오정동, 오정생활휴먼시아)","14402","더 에이린","2022-07-06 11:34:08","I","2026-01-17 01:36:01","의류/패션/잡화/뷰티","181164.359340956","447866.089473148","0","0","0","인터넷",
"28294","통신판매업","08_26_04_P","3860000","2017386043130200566","2017-03-27","","01","영업/정상","01","정상영업","","","","","070-8289-6861","","","","경기도 부천시 오정구  성지로***번길 **, *층 (고강동)","14416","탕국나라","2017-03-29 11:47:14","I","2026-01-17 01:36:01","건강/식품","183359.50205265","447328.260823889","0","0","0","인터넷",
"28295","통신판매업","08_26_04_P","3860000","2017386043130200720","2017-04-13","","03","폐업","03","폐업처리","2017-11-21","","","","","","","","경기도 부천시 원미구  길주로***번길 **-*, 비동 ***호 (춘의동, 산호빌라)","14552","러블리러브유","2017-11-23 11:56:46","I","2026-01-17 01:36:01","의류/패션/잡화/뷰티","180836.402317831","444480.280263595","0","0","0","인터넷",
"28296","통신판매업","08_26_04_P","3860000","2017386043130200723","2017-04-13","","01","영업/정상","01","정상영업","","","","","","","","","경기도 부천시 원미구  원미로***번길 **, ***동 ***호 (원미동, 대화파크아파트)","14567","알파인탑","2017-04-18 09:04:00","I","2026-01-17 01:36:01","의류/패션/잡화/뷰티","181353.556363844","443826.489164075","0","0","0","인터넷",
"28297","통신판매업","08_26_04_P","3860000","2017386043130200724","2017-04-14","","01","영업/정상","01","정상영업","","","","","","","","","경기도 부천시 원미구  부천로 **, *층 **,**호 (심곡동)","14641","아인","2017-04-18 09:49:20","I","2026-01-17 01:36:01","종합몰","180830.392831006","442891.272853948","0","0","0","기타",
"28298","통신판매업","08_26_04_P","3860000","2013386029130201419","2012-08-16","","01","영업/정상","01","정상영업","","","","","070-7008-0227","","","","경기도 부천시 소사구  송내대로**번길 **-*, *동 *층 (송내동, 더프라임)","14742","더프라임","2017-06-01 15:14:12","I","2026-01-17 01:36:01","컴퓨터/사무용품","178021.905578669","442688.020268608","0","0","0","인터넷, 카다로그, 기타",
"28299","통신판매업","08_26_04_P","3860000","2013386029130201420","2013-11-21","","04","취소/말소/만료/정지/중지","07","직권말소","","","","","","","","","경기도 부천시 소사구  심곡로*번길 **, *층 (심곡본동)","422-825","데일리 블링 (Daily Bling)","2016-05-11 10:53:20","I","2026-01-17 01:36:01","의류/패션/잡화/뷰티","180294.014066835","442301.674451201","0","0","0","인터넷",
"28300","통신판매업","08_26_04_P","3860000","2013386029130201422","2013-11-21","","04","취소/말소/만료/정지/중지","07","직권말소","","","","","","","","","경기도 부천시 소사구  경인로***번길 **, ***동 ***호 (심곡본동, 보강센트럴빌아파트)","422-823","오트","2022-09-21 16:43:32","I","2026-01-17 01:36:01","의류/패션/잡화/뷰티","181014.117130261","442266.871597164","0","0","0","인터넷",
"28301","통신판매업","08_26_04_P","3860000","2013386029130201423","2013-11-21","","04","취소/말소/만료/정지/중지","07","직권말소","","","","","","","","","경기도 부천시 소사구  소삼로 **, ***동 ***호 (소사본동, 부천소사역푸르지오)","422-807","도도바디","2022-09-21 16:43:20","I","2026-01-17 01:36:01","건강/식품","182072.30130011","441921.335628752","0","0","0","인터넷",
"28302","통신판매업","08_26_04_P","3860000","2013386029130201424","2013-11-21","","03","폐업","03","폐업처리","2013-11-21","","","","070-4670-5135","","","","경기도 부천시 소사구  안곡로**번길 ** (괴안동, 쌍용주택)","422-800","P. D. J TRANSPORTATION STORY","2013-11-22 14:57:27","I","2026-01-17 01:36:01","기타","182596.278377821","441731.713589358","0","0","0","인터넷",
"28303","통신판매업","08_26_04_P","3860000","2013386029130201425","2013-11-21","","01","영업/정상","01","정상영업","","","","","1544-4219","","","","경기도 부천시 소사구  경인로 ***, *층 (심곡본동)","422-821","공도철학원","2013-11-21 13:47:56","I","2026-01-17 01:36:01","기타","180777.91052619","442358.700497186","0","0","0","인터넷",
"28304","통신판매업","08_26_04_P","3860000","2013386029130201440","2013-11-26","","03","폐업","03","폐업처리","2017-01-21","","","","070-4640-3699","","","","경기도 부천시 원미구  소향로 ***, *층 ***호 (중동, 프라움시티)","420-852","(주)컬쳐쇼크","2017-01-23 19:12:09","I","2026-01-17 01:36:01","교육/도서/완구/오락","178884.572223061","444498.784533861","0","0","0","인터넷",
"28305","통신판매업","08_26_04_P","3860000","2013386029130201441","2013-11-27","","03","폐업","03","폐업처리","2016-12-07","","","","032-675-3915","","","","경기도 부천시 원미구  중동로***번길 **, ***호 (중동, 무광프라자)","420-852","주식회사 코나코리아(Kona Korea Co.Corp)","2016-12-06 19:51:02","I","2026-01-17 01:36:01","가구/수납용품 기타","179749.391112331","444404.442186496","0","0","0","TV홈쇼핑, 인터넷, 카다로그, 신문잡지, 기타",
"28306","통신판매업","08_26_04_P","3860000","2013386029130201442","2013-11-27","","04","취소/말소/만료/정지/중지","07","직권말소","","","","","1644-6797","","","","경기도 부천시 원미구  부흥로***번길 **, ****호 (중동, 대우마이빌스위티)","420-851","가운마트","2022-09-21 16:41:55","I","2026-01-17 01:36:01","의류/패션/잡화/뷰티","180150.67416422","443775.421475253","0","0","0","인터넷",
"28307","통신판매업","08_26_04_P","3860000","2013386029130201443","2013-11-27","","03","폐업","03","폐업처리","2015-08-28","","","","","","","","경기도 부천시 원미구  신흥로**번길 **, ***호 (심곡동)","420-828","산양삼마을","2015-09-01 13:49:33","I","2026-01-17 01:36:01","건강/식품","180364.172566062","443377.146728879","0","0","0","인터넷",
"28308","통신판매업","08_26_04_P","3860000","2013386029130201446","2011-08-18","","04","취소/말소/만료/정지/중지","07","직권말소","","","","","070-4007-2963","","","","경기도 부천시 원미구  신흥로 ***, ***동 ****호 (중동, 위브더스테이트)","14574","로미브로미","2023-05-08 17:23:59","I","2026-01-17 01:36:01","기타","180344.096685935","443844.719069914","0","0","0","인터넷",
"28309","통신판매업","08_26_04_P","3860000","2013386029130201448","2013-11-28","","03","폐업","03","폐업처리","2016-12-26","","","","","","","","경기도 부천시 오정구  까치로***번길 **, ***호 (원종동, 로얄하이츠빌라)","421-822","D. K. 코리아","2016-12-26 09:39:33","I","2026-01-17 01:36:01","의류/패션/잡화/뷰티","182999.18408195","446150.005785288","0","0","0","인터넷",
"28310","통신판매업","08_26_04_P","3860000","2013386029130201449","2013-11-28","","01","영업/정상","01","정상영업","","","","","032-613-3373","","","","경기도 부천시 소사구  경인로 *, *층 (송내동)","422-814","주식회사 이젠파워","2020-05-27 10:26:46","I","2026-01-17 01:36:01","가전","178343.993292708","442390.089661216","0","0","0","인터넷",
"28311","통신판매업","08_26_04_P","3860000","2014386029130200260","2014-02-26","","03","폐업","03","폐업처리","2017-07-11","","","","","","","","경기도 부천시 원미구  옥산로 **, 꿈마을상가 ***호 (중동)","14550","만물상","2017-07-13 15:44:15","I","2026-01-17 01:36:01","건강/식품","180477.120330127","444108.727600256","0","0","0","인터넷",
"28312","통신판매업","08_26_04_P","3860000","2013386029130200823","2013-07-03","","04","취소/말소/만료/정지/중지","07","직권말소","","","","","1661-5857","","","","경기도 부천시 원미구  심중로**번길 **-*, *층 (중동)","420-845","꺼리","2023-05-08 14:37:59","I","2026-01-17 01:36:01","종합몰","179587.331468873","442820.325495146","0","0","0","인터넷",
"28313","통신판매업","08_26_04_P","3860000","2013386029130200826","2013-07-04","","03","폐업","03","폐업처리","2016-01-28","","","","032-652-7481","","","","경기도 부천시 원미구  조마루로 ***-*, *호 (원미동)","420-837","경기공구","2016-01-28 13:55:04","I","2026-01-17 01:36:01","종합몰","181417.025871575","443902.366828359","0","0","0","인터넷",
"28314","통신판매업","08_26_04_P","3860000","2013386029130201171","2013-09-24","","03","폐업","03","폐업처리","2013-12-09","","","","","","","","경기도 부천시 원미구  원미로***번길 **, ***동 ***호 (원미동, 두산아파트)","420-838","튄다","2013-12-10 15:25:36","I","2026-01-17 01:36:01","의류/패션/잡화/뷰티","181718.774713282","443690.944877279","0","0","0","인터넷",
"28315","통신판매업","08_26_04_P","3860000","2013386029130201172","2013-09-24","","03","폐업","03","폐업처리","2014-03-25","","","","","","","","경기도 부천시 오정구  원종로**번길 **, D동 ***호 (원종동, 동신빌라)","421-821","르네셀","2014-03-26 14:02:59","I","2026-01-17 01:36:01","의류/패션/잡화/뷰티","182519.70435471","446653.233344535","0","0","0","인터넷",
"28316","통신판매업","08_26_04_P","3860000","2013386029130201173","2013-09-24","","03","폐업","03","폐업처리","2015-03-24","","","","070-4306-0063","","","","경기도 부천시 소사구  송내대로**번길 **, *층 (송내동)","422-814","퀸펫","2015-03-25 14:37:27","I","2026-01-17 01:36:01","기타","178393.807503207","442784.938246685","0","0","0","기타",
"28317","통신판매업","08_26_04_P","3860000","2013386029130201175","2013-09-25","","04","취소/말소/만료/정지/중지","07","직권말소","","","","","032-673-2255","","","","경기도 부천시 오정구  역곡로***번길 **-*, A동 ***호 (고강동, 청보빌라)","421-191","DS87","2023-05-08 14:07:35","I","2026-01-17 01:36:01","기타","183979.392163077","447363.04333346","0","0","0","인터넷",
"28318","통신판매업","08_26_04_P","3860000","2013386029130201322","2013-10-30","","03","폐업","03","폐업처리","2014-12-18","","","","070-4236-9633","","","","경기도 부천시 원미구  길주로 ***, ***호 (중동, 다운타운)","420-852","주식회사 미디어준","2014-12-19 14:28:56","I","2026-01-17 01:36:01","기타","179966.754509977","444523.453401913","0","0","0","인터넷",
"28319","통신판매업","08_26_04_P","3860000","2013386029130201325","2013-10-31","","03","폐업","03","폐업처리","2014-03-20","","","","032-675-0909","","","","경기도 부천시 원미구  옥산로 **, ****동 ***호 (중동, 꿈마을)","420-722","금성MRO","2014-03-21 14:13:04","I","2026-01-17 01:36:01","기타","180477.120330127","444108.727600256","0","0","0","인터넷",
"28320","통신판매업","08_26_04_P","3860000","2013386029130201328","2013-04-04","","03","폐업","03","폐업처리","2020-03-12","","","","070-7531-4910","","","","경기도 부천시 원미구  길주로 ***, ****호 (중동, 금광베네스타)","420-852","성토옴므","2020-03-12 11:36:02","I","2026-01-17 01:36:01","의류/패션/잡화/뷰티","179612.540614741","444582.51867931","0","0","0","인터넷",
"28321","통신판매업","08_26_04_P","3860000","2013386029130201330","2013-11-01","","03","폐업","03","폐업처리","2016-12-21","","","","032-321-1601","","","","경기도 부천시 원미구  신흥로 ***, ***호 (중동)","420-849","그린로컬푸드","2016-12-20 18:04:52","I","2026-01-17 01:36:01","건강/식품","180148.237239945","444704.626707764","0","0","0","인터넷",
"28322","통신판매업","08_26_04_P","3860000","2013386029130201331","2013-11-01","","03","폐업","03","폐업처리","2014-02-07","","","","","","","","경기도 부천시 원미구  역곡로 *, ****호내***호 (역곡동)","420-100","featuring","2014-02-11 11:50:40","I","2026-01-17 01:36:01","의류/패션/잡화/뷰티","183251.106567897","442619.090815179","0","0","0","인터넷",
"28323","통신판매업","08_26_04_P","3860000","2013386029130201333","2013-11-01","","03","폐업","03","폐업처리","2015-01-14","","","","","","","","경기도 부천시 원미구  원미로***번길 **, ***동 ***호 (원미동)","420-838","라온스타일 (raonstyle)","2015-01-15 17:09:21","I","2026-01-17 01:36:01","의류/패션/잡화/뷰티","181717.947290599","443905.077933743","0","0","0","인터넷",
