건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,제작취급품목내용,시설면적,지상층수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총층수,지하층수
,상상출판사,2006-07-24,173388.513481052,445964.778023381,출판인쇄업,출판사,2026-05-14 22:42:25,I,03,폐업,,,,2008-01-16 15:36:44,,2004-03-26,403-855,인천광역시 부평구 청천동 **-* *층,CDFG1251002004000002,3540000,,"인천광역시 부평구 산청로**번길 **  (청천동,*층)",,03,폐업,,,,,,
,굿뉴스,2007-07-26,175115.506384099,442967.199348356,출판인쇄업,출판사,2026-05-14 22:42:26,I,03,폐업,,,,2008-01-16 15:42:25,,2004-04-30,403-830,인천광역시 부평구 부평동 ***-***,CDFG1251002004000005,3540000,,인천광역시 부평구 부영로**번길 **-**  (부평동),,03,폐업,,,,,,
,즐거운아이,2009-12-14,174207.324314127,441536.594316468,출판인쇄업,출판사,2026-05-14 22:42:26,I,03,폐업,,,,2010-01-29 10:33:36,,2004-11-18,403-849,인천광역시 부평구 십정동 ***-* 삼정빌딩 ***호,CDFG1251002004000010,3540000,,"인천광역시 부평구 경인로 ***  (십정동,삼정빌딩 ***호)",,03,폐업,,,,,,
,사랑이야기,2009-08-03,175843.641508326,444517.983113087,출판인쇄업,출판사,2026-05-14 22:42:26,I,03,폐업,,,,2009-12-14 11:44:51,,2004-11-22,403-816,인천광역시 부평구 부평동 **-*** *층,CDFG1251002004000011,3540000,,"인천광역시 부평구 주부토로**번길 **  (부평동,*층)",,03,폐업,,,,,,
사무실,이담 미디어,2012-10-16,175018.041619481,444182.206354193,출판인쇄업,출판사,2026-05-14 22:42:26,I,03,폐업,,55.8,,2012-10-17 09:21:22,,2005-04-11,403-734,인천광역시 부평구 부평동 **-*** 대우아파트 ***동 ****호,CDFG1251002005000002,3540000,일반상업지역,"인천광역시 부평구 부흥로***번길 *, ***동 ****호 (부평동,대우아파트)",,03,폐업,주택가주변,,,,,
아파트,세연문화,2007-01-30,175455.349973168,446184.321612955,출판인쇄업,출판사,2026-05-14 22:42:27,I,03,폐업,,16.5,,2008-01-16 15:47:42,,2006-02-22,403-801,인천광역시 부평구 갈산동 *** 대우아파트 ***동 ***호,CDFG1251002006000002,3540000,주거지역,"인천광역시 부평구 평천로***번길 **, ***동 ***호 (갈산동,대우아파트)",,03,폐업,주택가주변,,,,,
아파트,인재출판사,2006-09-04,175012.272686866,443946.523450184,출판인쇄업,출판사,2026-05-14 22:42:27,I,03,폐업,,59.82,,2008-01-16 15:49:46,,2006-04-25,403-818,인천광역시 부평구 부평동 **-*** 동아아파트 **동 ****호,CDFG1251002006000004,3540000,주거지역,,,03,폐업,아파트지역,,,,,
,도서출판 준우,2009-12-23,175012.272686866,443946.523450184,출판인쇄업,출판사,2026-05-14 22:42:27,I,03,폐업,,,,2010-01-29 10:33:05,,2006-05-03,403-818,인천광역시 부평구 부평동 **-*** 동아아파트 **동 ****호,CDFG1251002006000005,3540000,,,,03,폐업,,,,,,
아파트,홍익아트,2006-06-23,174791.159952708,444532.645630189,출판인쇄업,출판사,2026-05-14 22:42:27,I,03,폐업,,73.96,,2008-01-16 15:51:08,,2006-06-01,403-784,인천광역시 부평구 산곡동 ***-** 우성아파트 ***동 ***호,CDFG1251002006000006,3540000,주거지역,"인천광역시 부평구 부영로 ***, ***동 ***호 (산곡동,우성아파트)",,03,폐업,아파트지역,,,,,
,코스모라마,2013-09-23,173892.575046002,446095.566712246,출판인쇄업,출판사,2026-05-14 22:42:28,I,03,폐업,,,,2013-09-23 15:32:10,,2006-11-21,403-853,인천광역시 부평구 청천동 ***-** 하나빌리지 ***동 B**호,CDFG1251002006000013,3540000,주거지역,"인천광역시 부평구 마장로***번길 **, ***동 B**호 (청천동,하나빌리지)",,03,폐업,,,,,,
,도서출판현대종교사상연구회,2010-02-01,175389.252420569,444285.341324149,출판인쇄업,출판사,2026-05-14 22:42:28,I,03,폐업,,,,2010-02-01 13:35:31,,2006-11-27,403-826,인천광역시 부평구 부평동 ***-** 대우마이빌 ***호,CDFG1251002006000014,3540000,,"인천광역시 부평구 부평대로 ***,  ***호 (부평동,대우마이빌)",,03,폐업,,,,,,
,도서출판 법률시대,2009-04-30,,,출판인쇄업,출판사,2026-05-14 22:42:28,I,03,폐업,,,,2010-01-29 11:14:03,,2006-07-11,403-826,인천광역시 부평구 부평동 ***-**,CDFG1251002006000016,3540000,,,,03,폐업,,,,,,
,입시미술 창조의 아침,2007-06-13,175418.006480148,443953.121950366,출판인쇄업,출판사,2026-05-14 22:42:29,I,03,폐업,,,,2008-01-16 15:54:21,,2007-02-21,403-820,인천광역시 부평구 부평동 ***-*,CDFG1251002007000004,3540000,,인천광역시 부평구 부평대로 **  (부평동),,03,폐업,,,,,,
근린생활시설,주택지도기술단,2009-06-19,175625.570804475,442634.835781896,출판인쇄업,출판사,2026-05-14 22:42:29,I,03,폐업,,,,2009-06-19 15:32:11,,2007-04-13,,인천광역시 부평구 부평동 ***-** 공익스포렉스 ***호,CDFG1251002007000005,3540000,준주거지역,"인천광역시 부평구 동수로 **,  ***호 (부평동,공익스포렉스)",,03,폐업,,,,,,
,도서출판 현대출판사,2008-01-30,175460.134571125,442876.691334029,출판인쇄업,출판사,2026-05-14 22:42:29,I,03,폐업,,,,2008-01-30 14:28:24,,2007-08-01,403-828,인천광역시 부평구 부평동 ***-*,CDFG1251002007000009,3540000,,인천광역시 부평구 경인로 ***  (부평동),,03,폐업,,,,,,
근린생활시설,사단법인한국행정정책연구원,2015-06-24,175187.769824374,444177.190162046,출판인쇄업,출판사,2026-05-14 22:42:29,I,03,폐업,,119.43,,2015-06-24 15:12:24,,2007-10-30,403-818,인천광역시 부평구 부평동 **-*** *층,CDFG1251002007000010,3540000,,"인천광역시 부평구 부흥로 ***-** (부평동,*층)",,03,폐업,,,,,,
,도서출판입시미술WA창조의아침,2008-11-13,175418.006480148,443953.121950366,출판인쇄업,출판사,2026-05-14 22:42:29,I,03,폐업,,165,,2008-11-13 13:05:22,,2007-11-28,403-820,인천광역시 부평구 부평동 ***-* *층,CDFG1251002007000011,3540000,,"인천광역시 부평구 부평대로 **  (부평동,*층)",,03,폐업,,,,,,
,"생명, 평화",2022-04-14,176809.894631397,446751.589186512,출판인쇄업,출판사,2026-05-14 22:42:30,I,03,폐업,,,4,2022-04-15 14:46:03,,2008-07-17,403-090,인천광역시 부평구 삼산동 **-* 광명상가 ***,CDFG1251002008000010,3540000,일반주거지역,"인천광역시 부평구 후정동로 **  (삼산동,광명상가 ***)",,03,폐업,아파트지역,,,,5,1
근린생활시설,업브레인,2021-11-19,172208.544908848,441467.538875449,출판인쇄업,출판사,2026-05-14 22:42:31,I,03,폐업,,127.4,5,2021-11-19 17:54:55,,2008-11-06,403-847,인천광역시 부평구 십정동 ***-* 테크노*공장 *동 ***호,CDFG1251002008000018,3540000,준공업지역,"인천광역시 부평구 가재울로 ***, *동 ***호 (십정동)",,03,폐업,학교정화(상대),,,,5,
다세대주택,디자인 애,2013-12-27,172693.54792728,439188.159778316,출판인쇄업,출판사,2026-05-14 22:42:36,I,03,폐업,,38.06,,2013-12-27 15:31:34,,2011-02-08,402-859,인천광역시 미추홀구 주안동 ****-** 삼정빌라 가-지*,CDFG1251002011000004,3510500,,"인천광역시 미추홀구 인주대로***번길 ** (주안동,삼정빌라 가-지*)",,03,폐업,,,,,,1
,리드유어드림,2016-02-29,171559.220855577,440292.143678819,출판인쇄업,출판사,2026-05-14 22:42:37,I,03,폐업,,,,2016-03-07 09:38:59,,2011-05-19,402-835,인천광역시 미추홀구 주안동 ***-* 오피스텔이에이리베로 *동 ***호,CDFG1251002011000012,3510500,,"인천광역시 미추홀구 주안로 **, *동 ***호 (주안동,오피스텔이에이리베로)",,03,폐업,,,,,,
,BrainPAPS(브레인팝스),2018-02-13,169266.705328666,438699.027984623,출판인쇄업,출판사,2026-05-14 22:42:37,I,03,폐업,,13.2,,2018-02-13 09:48:06,,2011-08-10,402-021,인천광역시 미추홀구 용현동 *** 인하대학교 벤처창업*관 ***-*호,CDFG1251002011000017,3510500,,"인천광역시 미추홀구 인하로 ***, ***-*호 (용현동,인하대학교 벤처창업*관)",,03,폐업,,,,,,
,인워드(In Word),2014-05-20,171317.163782296,440338.060696144,출판인쇄업,출판사,2026-05-14 22:42:38,I,03,폐업,,,,2017-09-22 13:26:24,,2011-08-03,402-839,인천광역시 미추홀구 주안동 ***-* ***호,CDFG1251002011000018,3510500,,"인천광역시 미추홀구 주안로**번길 **, ***호 (주안동)",,03,폐업,,,,,,
,깊은샘물,2023-01-20,172417.074522451,438468.554820798,출판인쇄업,출판사,2026-05-14 22:42:38,I,03,폐업,,,,2023-01-20 14:28:34,,2011-08-30,402-860,인천광역시 미추홀구 주안동 ****-*,CDFG1251002011000020,3510500,,인천광역시 미추홀구 인하로 ***-*  (주안동),,03,폐업,,,,,,
,일동출판사,2014-01-29,168764.356814227,440811.944549731,출판인쇄업,출판사,2026-05-14 22:42:38,I,03,폐업,,,,2014-01-29 15:04:52,,2011-09-02,402-011,인천광역시 미추홀구 숭의동 ***-**,CDFG1251002011000021,3510500,,인천광역시 미추홀구 새천년로 *-* (숭의동),,03,폐업,,,,,,
,에코북,2013-01-11,171068.628825464,437395.747699133,출판인쇄업,출판사,2026-05-14 22:42:38,I,03,폐업,,,,2013-01-11 09:52:35,,2012-04-02,402-780,인천광역시 미추홀구 학익동 ***-* 영남들국화아파트 *동 ***호,CDFG1251002012000002,3510500,,"인천광역시 미추홀구 소성로 ***, *동 ***호 (학익동, 영남들국화 아파트)",,03,폐업,,,,,,
,필수학,2012-11-06,171371.785301003,440068.811876234,출판인쇄업,출판사,2026-05-14 22:42:39,I,03,폐업,,,,2012-11-06 14:03:57,,2012-10-19,402-835,인천광역시 미추홀구 주안동 ***-** 명성빌라 B**호,CDFG1251002012000012,3510500,,인천광역시 미추홀구 석바위로**번길 **-* (주안동),,03,폐업,,,,,,
,회계와 세무,2015-05-28,170416.543064875,437782.211544992,출판인쇄업,출판사,2026-05-14 22:42:40,I,03,폐업,,,,2015-05-28 15:13:53,,2013-02-07,402-867,인천광역시 미추홀구 학익동 ***-* ***호,CDFG1251002013000004,3510500,,인천광역시 미추홀구 소성로 *** (학익동),,03,폐업,,,,,,
,도서출판 시온의대로,2017-07-04,169060.420669394,440218.437710707,출판인쇄업,출판사,2026-05-14 22:42:40,I,03,폐업,,,,2017-07-04 09:20:34,,2013-04-16,402-011,인천광역시 미추홀구 숭의동 ***-* *층 ***호,CDFG1251002013000008,3510500,,"인천광역시 미추홀구 독정이로 **, *층 ***호 (숭의동)",,03,폐업,,,,,,
,백경,2014-04-14,171356.392801096,437953.617979842,출판인쇄업,출판사,2026-05-14 22:42:40,I,03,폐업,,,,2014-04-14 11:33:35,,2013-06-17,402-866,인천광역시 미추홀구 학익동 **-* 신동아아파트 **동 ****호,CDFG1251002013000010,3510500,,"인천광역시 미추홀구 학익소로**번길 ***, **동 ****호 (학익동, 신동아아파트)",,03,폐업,,,,,,
,성문밖편지,2015-12-02,170030.443117388,440173.197756532,출판인쇄업,출판사,2026-05-14 22:42:41,I,03,폐업,,,,2015-12-02 15:17:06,,2004-01-08,402-811,인천광역시 미추홀구 도화동 ***-*** 산호빌라 나동 ***호,CDFG1251002013000018,3510500,,"인천광역시 미추홀구 수봉로**번길 ***-**, 나동 ***호 (도화동, 산호빌라)",,03,폐업,,,,,,
,도서출판 푸름,2016-04-22,172872.056291895,439712.57107686,출판인쇄업,출판사,2026-05-14 22:42:41,I,03,폐업,,,,2016-04-22 16:35:18,,2013-10-16,,인천광역시 미추홀구 주안동 ****-* 호림빌라 A동 ***호,CDFG1251002013000021,3510500,,"인천광역시 미추홀구 구월로**번길 **, A동 ***호 (주안동, 호림빌라)",22145,03,폐업,,,,,,
,케이란,2021-12-16,,,출판인쇄업,출판사,2026-05-14 22:42:41,I,03,폐업,,,,2021-12-16 18:10:18,,2013-12-09,402-836,인천광역시 미추홀구 주안동 **-** *호,CDFG1251002013000027,3510500,,"인천광역시 미추홀구 석정로***번길 **-**, *호 (주안동)",,03,폐업,,,,,,
,온정북스,2023-04-27,167965.700701843,438340.214819879,출판인쇄업,출판사,2026-05-14 22:42:42,I,03,폐업,,,,2023-04-27 10:56:49,,2014-06-10,402-740,인천광역시 미추홀구 용현동 ***-** 한국아파트 상가 ***호,CDFG1251002014000008,3510500,,"인천광역시 미추홀구 매소홀로 ***, *층 *호 (용현동, 한국아파트 상가)",,03,폐업,,,,,,
,J&J books,2020-12-30,167965.700701843,438340.214819879,출판인쇄업,출판사,2026-05-14 22:42:42,I,03,폐업,,,,2020-12-30 15:42:56,,2014-06-10,402-740,인천광역시 미추홀구 용현동 ***-** 한국아파트 상가 ***호,CDFG1251002014000009,3510500,,"인천광역시 미추홀구 매소홀로 ***, *층 *호 (용현동, 한국아파트 상가)",,03,폐업,,,,,,
,코리아리더스,2017-06-21,168446.42645328,439180.916760089,출판인쇄업,출판사,2026-05-14 22:42:42,I,03,폐업,,,,2017-06-21 17:50:38,,2010-01-18,402-021,인천광역시 미추홀구 용현동 *** 용현성원상떼빌아파트 ***동 ****호,CDFG1251002014000012,3510500,,"인천광역시 미추홀구 낙섬동로 ***, ***동 ****호 (용현동, 용현성원상떼빌아파트)",,03,폐업,,,,,,
,스페셜데이북,2017-06-21,168446.42645328,439180.916760089,출판인쇄업,출판사,2026-05-14 22:42:42,I,03,폐업,,,,2017-06-21 17:52:41,,2010-02-11,402-021,인천광역시 미추홀구 용현동 *** 용현성원상떼빌아파트 ***동 ****호,CDFG1251002014000013,3510500,,"인천광역시 미추홀구 낙섬동로 ***, ***동 ****호 (용현동, 용현성원상떼빌아파트)",,03,폐업,,,,,,
,갓블레스유,2017-06-21,168446.42645328,439180.916760089,출판인쇄업,출판사,2026-05-14 22:42:42,I,03,폐업,,,,2017-06-21 17:51:42,,2011-09-20,402-020,인천광역시 미추홀구 용현동 *** 용현성원상떼빌아파트 ***동 ****호,CDFG1251002014000014,3510500,,"인천광역시 미추홀구 낙섬동로 ***, ***동 ****호 (용현동, 용현성원상떼빌아파트)",,03,폐업,,,,,,
,shiny books,2019-03-15,171713.403924533,438415.550627431,출판인쇄업,출판사,2026-05-14 22:42:42,I,03,폐업,,,,2019-03-15 15:06:41,,2014-07-18,402-759,인천광역시 미추홀구 주안동 **** 쌍용아파트 *동 ****호,CDFG1251002014000016,3510500,,"인천광역시 미추홀구 인하로 ***, *동 ****호 (주안동, 쌍용아파트)",,03,폐업,,,,,,
,GALAHAD,2022-01-27,171713.403924533,438415.550627431,출판인쇄업,출판사,2026-05-14 22:42:42,I,03,폐업,,,,2022-01-27 14:52:47,,2014-07-24,402-759,인천광역시 미추홀구 주안동 ****,CDFG1251002014000017,3510500,,"인천광역시 미추홀구 인하로 ***, *동 ***호 (주안동, 쌍용아파트)",,03,폐업,,,,,,
,로포커스 온,2015-02-06,169890.91483087,440775.975490242,출판인쇄업,출판사,2026-05-14 22:42:43,I,03,폐업,,,,2015-02-06 16:07:33,,2014-08-25,402-803,인천광역시 미추홀구 도화동 **-** JST스마트타운 ***-*호,CDFG1251002014000021,3510500,,"인천광역시 미추홀구 석정로 ***, ***-*호 (도화동, JST스마트타운)",,03,폐업,,,,,,
,더큰숲,2017-11-14,171643.360682376,437978.356750553,출판인쇄업,출판사,2026-05-14 22:42:43,I,03,폐업,,,,2017-11-14 09:23:01,,2014-11-18,402-757,인천광역시 미추홀구 주안동 **** 태평아파트 *동 ***호,CDFG1251002014000026,3510500,,"인천광역시 미추홀구 승학길 **, *동 ***호 (주안동, 태평아파트)",,03,폐업,,,,,,
,스텀프,2021-04-01,169630.745452479,439843.249371141,출판인쇄업,출판사,2026-05-14 22:42:43,I,03,폐업,,,,2021-04-01 17:22:15,,2013-05-23,402-812,인천광역시 미추홀구 숭의동 **-** 지층,CDFG1251002015000001,3510500,,"인천광역시 미추홀구 수봉로**번길 **, 지층 (숭의동)",,03,폐업,,,,,,
아파트,스케치북스,2019-03-22,169972.059456338,437905.936221986,출판인쇄업,출판사,2026-05-14 22:42:43,I,03,폐업,,167.26,,2019-03-22 11:12:28,,2015-03-10,402-041,인천광역시 미추홀구 학익동 *** 동아풍림 ***동 ****호,CDFG1251002015000008,3510500,주거지역,"인천광역시 미추홀구 소성로 ***, ***동 ****호 (학익동, 동아풍림)",,03,폐업,아파트지역,,,,,
,손으로 엮는 마음,2025-02-04,168987.753650115,439655.476097085,출판인쇄업,출판사,2026-05-14 22:42:46,I,03,폐업,,,,2025-02-05 17:54:53,,2015-09-03,,인천광역시 미추홀구 숭의동 ***-** *층,CDFG1251002015000032,3510500,,"인천광역시 미추홀구 독배로***번길 **, *층 (숭의동)",22178,03,폐업,,,,,,
,준우월드,2020-06-11,169813.219357111,440152.939040285,출판인쇄업,출판사,2026-05-14 22:42:46,I,03,폐업,,,,2020-06-11 17:37:46,,2011-09-01,,인천광역시 미추홀구 숭의동 *-*** ***호,CDFG1251002015000036,3510500,,"인천광역시 미추홀구 수봉로**번길 **, ***호 (숭의동)",22167,03,폐업,,,,,,
,제이엠북스(JM북스),2016-07-25,169042.525366954,439129.896724081,출판인쇄업,출판사,2026-05-14 22:42:47,I,03,폐업,,,,2016-07-25 15:05:38,,2015-10-30,,인천광역시 미추홀구 용현동 ***-*,CDFG1251002015000039,3510500,,인천광역시 미추홀구 독배로***번길 **-* (용현동),22183,03,폐업,,,,,,
,은진기획,2017-06-26,173181.480354309,437938.823773452,출판인쇄업,출판사,2026-05-14 22:42:47,I,03,폐업,,,,2017-06-26 17:53:26,,2015-12-17,,인천광역시 미추홀구 관교동 **-* 풀림아파트 ***동 ***호,CDFG1251002015000041,3510500,,"인천광역시 미추홀구 문화로 **, ***동 ***호 (관교동, 풍림아파트)",22241,03,폐업,,,,,,
,성은기획,2017-06-26,173181.480354309,437938.823773452,출판인쇄업,출판사,2026-05-14 22:42:47,I,03,폐업,,,,2017-06-26 17:52:30,,2015-12-17,,인천광역시 미추홀구 관교동 **-* 풍림아파트 ***동 ***호,CDFG1251002015000042,3510500,,"인천광역시 미추홀구 문화로 **, ***동 ***호 (관교동, 풍림아파트)",22241,03,폐업,,,,,,
,미라클미디어,2017-11-20,168996.44922675,440337.245460437,출판인쇄업,출판사,2026-05-14 22:42:47,I,03,폐업,,,,2017-11-24 16:39:30,,2015-12-17,,인천광역시 미추홀구 숭의동 ***-** *층,CDFG1251002015000043,3510500,,"인천광역시 미추홀구 독정이로 ***-*, *층 (숭의동)",22163,03,폐업,,,,,,
,두개의연못,2020-12-09,172564.972666116,439929.950581426,출판인쇄업,출판사,2026-05-14 22:42:48,I,03,폐업,,,,2020-12-09 15:17:30,,2016-01-27,,인천광역시 미추홀구 주안동 **** 더월드스테이트아파트 ***동 ****호,CDFG1251002016000002,3510500,,"인천광역시 미추홀구 경원대로 ***, ***동 ****호 (주안동, 주안더월드스테이트)",22143,03,폐업,,,,,,
,한국선교사자녀교육개발원 KOMKED,2018-11-08,171170.144298484,438193.072304198,출판인쇄업,출판사,2026-05-14 22:42:48,I,03,폐업,,,,2018-11-08 12:47:07,,2011-11-03,,인천광역시 미추홀구 주안동 ***-** 하나맨션 ***호,CDFG1251002016000005,3510500,,"인천광역시 미추홀구 신기길**번길 **, ***호 (주안동, 하나맨션)",22217,03,폐업,,,,,,
