사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호,총규모
사랑유통,2017-09-20,204365.037901995,461125.753926996,2026-05-03 22:34:34,I,24,직권폐업,2017-09-20 16:17:53,,2014-01-20,132-898,서울특별시 도봉구 창동 *번지 *호 대성빌딩 ***호,PHMG120143090033047000002,3090000,"서울특별시 도봉구 노해로 ***, ***호 (창동, 대성빌딩)",01414,04,취소/말소/만료/정지/중지,,,070-4711-6286,
씨유계양해링턴플레이스점,2025-02-18,177441.43290065,447430.966516735,2026-05-03 22:32:13,I,03,폐업,2025-02-18 16:30:18,,2022-02-07,,인천광역시 계양구 서운동 *** 계양효성해링턴플레이스,PHMG120223550020047000011,3550000,"인천광역시 계양구 서운로 **, 상가동 *,*,*호 (서운동, 계양효성해링턴플레이스)",21074,03,폐업,,,,
씨유(CU) 영종풍림점,,154351.907930256,444325.133020801,2026-05-03 22:32:03,I,13,영업중,2022-02-17 20:24:00,,2022-02-17,,인천광역시 중구 운서동 ****-* 풍림아이원아파트,PHMG120223490019047000064,3490000,"인천광역시 중구 신도시북로**번길 **, 풍림아이원아파트 (운서동)",22364,01,영업/정상,,,,
(주)피알파트너스,,204021.693481145,463389.683879449,2026-05-03 22:34:48,I,13,영업중,2016-01-08 13:31:09,,2016-01-08,,"서울특별시 도봉구 도봉동 ***번지 **호 ***, ***호",PHMG120163090033047000001,3090000,"서울특별시 도봉구 마들로 ***, ***, ***호 (도봉동)",01327,01,영업/정상,,,02-954-0880,
토담골,2015-06-24,203708.512850545,463373.806905082,2026-05-03 22:34:33,I,03,폐업,2015-06-24 15:30:20,,2013-10-21,132-820,서울특별시 도봉구 도봉동 ***번지 *호,PHMG120133090033047000048,3090000,서울특별시 도봉구 도봉로***길 **-* (도봉동),,03,폐업,,,,
원웨이메디칼,,176759.9,448182.77,2026-05-03 22:32:11,I,15,전출,2020-05-25 15:45:59,,2019-07-16,,인천광역시 계양구 계산동 ****번지 *호 미래사랑빌딩,PHMG120193550020047000033,3550000,"인천광역시 계양구 오조산로**번길 *-*, 미래사랑빌딩 *층 ***호 (계산동)",21069,05,제외/삭제/전출,,,,137.6
건일,2022-12-12,175624.92895316,447865.839520595,2026-05-03 22:32:15,I,03,폐업,2022-12-12 15:55:36,,2022-03-03,,인천광역시 계양구 작전동 ***-***,PHMG120223550020047000085,3550000,"인천광역시 계양구 작전시장로 **, *층 (작전동)",21089,03,폐업,,,,
제이케이메디맵,,205639.045288557,456421.476759264,2026-05-03 22:34:37,I,13,영업중,2025-12-05 11:22:10,,2013-02-28,,서울특별시 성북구 석관동 ***-**,PHMG120133070034047000011,3070000,"서울특별시 성북구 한천로**길 **-*, *층 (석관동)",02782,01,영업/정상,,,63382038,
(주)위즈케이엘,,203358.198833151,454950.33986438,2026-05-03 22:35:38,I,15,전출,2019-08-23 14:51:00,,2018-12-26,,서울특별시 성북구 종암동 *번지 **호,PHMG120183070034047000078,3070000,"서울특별시 성북구 월곡로 **, *층 (종암동)",02800,05,제외/삭제/전출,,,,
GS25성북스테이트점,2024-02-29,202613.131792067,456022.34503858,2026-05-03 22:36:04,I,03,폐업,2024-02-29 16:21:42,,2022-02-07,,서울특별시 성북구 하월곡동 **-** 성북힐스테이트,PHMG120223070034047000035,3070000,"서울특별시 성북구 동소문로**길 **, ***동 ***호 (하월곡동, 성북힐스테이트)",02733,03,폐업,,,02-943-6690,
이원건강의료기 쌍문점,2021-05-24,202531.829312848,460224.197874758,2026-05-03 22:34:00,I,03,폐업,2021-05-24 16:19:56,,2009-07-16,132-864,서울특별시 도봉구 쌍문*동 ***번지 ***호 *층,PHMG120093090033047000020,3090000,"서울특별시 도봉구 우이천로 ***, *층 (쌍문동)",01452,03,폐업,,,,
씨제이올리브영(주)인천공항제2여객터미널점,,149829.251166424,440865.963248498,2026-05-03 22:31:59,I,13,영업중,2024-08-22 09:35:24,,2023-02-16,,인천광역시 중구 운서동 ****,PHMG120183490019047000006,3490000,"인천광역시 중구 제*터미널대로 ***, 인천공항제*여객터미널 지하 *층 (운서동)",22382,01,영업/정상,,,,384
(주)뉴로드메디칼,,175580.130764869,449023.210582272,2026-05-03 22:32:21,I,13,영업중,2025-07-02 16:51:50,,2022-06-16,,인천광역시 계양구 계산동 ***-**,PHMG120253550020047000035,3550000,"인천광역시 계양구 경명대로 ****, ***동 ****호 (계산동)",21049,01,영업/정상,,,,
(주)휴먼스라인,2015-06-10,201459.631351667,454725.925956661,2026-05-03 22:34:42,I,03,폐업,2015-06-10 14:45:42,,2014-08-11,136-054,서울특별시 성북구 동선동*가 ***번지 *호 *층 ***호,PHMG120143070034047000033,3070000,"서울특별시 성북구 아리랑로*길 **, *층 ***호 (동선동*가)",,03,폐업,,,,
씨유 운남중앙점,,158776.857377682,443562.533013115,2026-05-03 22:32:03,I,13,영업중,2022-02-11 13:47:53,,2022-02-11,,인천광역시 중구 운남동 **** 삼성빌딩,PHMG120223490019047000044,3490000,"인천광역시 중구 운남안길 *, 삼성빌딩 *층 (운남동)",22372,01,영업/정상,,,,
제이스타코퍼레이션 주식회사,,203974.826951671,461040.287040565,2026-05-03 22:35:38,I,13,영업중,2025-12-09 10:26:42,,2021-10-26,,서울특별시 도봉구 창동 ***-*,PHMG120213090033047000079,3090000,"서울특별시 도봉구 노해로**길 *-**, *층 **-비호 (창동)",01405,01,영업/정상,,,02-955-2010,3.3
후맘스(who맘스),,167296.97060299,440560.886477394,2026-05-03 22:32:07,I,13,영업중,2025-03-07 13:08:55,,2025-03-06,,인천광역시 중구 신흥동*가 **-**,PHMG120253490019047000003,3490000,"인천광역시 중구 인중로***번길 **, 더라움 ****호 (신흥동*가)",22324,01,영업/정상,,,,
지에스(GS)방학ESA점,2023-12-18,203953.833720651,462675.950480622,2026-05-03 22:35:40,I,03,폐업,2023-12-18 13:20:09,,2022-02-04,,서울특별시 도봉구 방학동 ***-* ESA 아파트,PHMG120223090033047000022,3090000,"서울특별시 도봉구 도봉로***길 **, ***호 (방학동, ESA 아파트)",01332,03,폐업,,,02-956-9005,
(주)에치와이 안암점,2025-07-31,202309.8695333,453220.977708434,2026-05-03 22:36:12,I,03,폐업,2025-07-22 11:07:19,,2022-03-31,,서울특별시 성북구 안암동*가 ***-*,PHMG120223070034047000119,3070000,"서울특별시 성북구 안암로 **, *층 (안암동*가)",02857,03,폐업,,,,
(주)롯데하이마트 계산점,,176435.217652262,448541.640552993,2026-05-03 22:31:59,I,13,영업중,2020-11-26 17:40:14,,2008-12-16,,인천광역시 계양구 계산동 ****번지 *호,PHMG120083550020047000025,3550000,"인천광역시 계양구 장제로 *** (계산동, 정현빌딩)",21058,01,영업/정상,,,,
클럽벨런스5쌍문점,2014-05-15,203089.442773514,461770.488758803,2026-05-03 22:34:35,I,03,폐업,2014-05-15 15:52:35,,2014-03-13,132-897,서울특별시 도봉구 쌍문동 ***번지 신원프라자  *층,PHMG120143090033047000010,3090000,"서울특별시 도봉구 해등로 ***, *층 (쌍문동, 신원프라자)",,03,폐업,,,,
글로비컴퍼니,,202350.407168165,456026.125951249,2026-05-03 22:35:01,I,15,전출,2017-07-06 09:02:41,,2016-01-04,,서울특별시 성북구 길음동 ***번지 *호 *층,PHMG120163070034047000001,3070000,"서울특별시 성북구 동소문로**길 *, *층 (길음동)",02732,05,제외/삭제/전출,,,,
다이소신포국제시장점,,167027.754729755,440973.46316268,2026-05-03 22:32:07,I,13,영업중,2024-06-25 16:34:32,,2024-06-24,,,PHMG120243490019047000026,3490000,"인천광역시 중구 우현로 **, 현대자동차,김원택성형외과,대신증권 *층 (답동)",22321,01,영업/정상,,,,739.2
씨제이올리브영(주) 길음역점,,202166.019028452,455524.351454451,2026-05-03 22:35:36,I,13,영업중,2023-02-08 17:11:56,,2018-07-31,,서울특별시 성북구 돈암동 ***번지 *호 BR빌딩,PHMG120183070034047000053,3070000,"서울특별시 성북구 정릉로 ***, BR빌딩 지하*층 (돈암동)",02806,01,영업/정상,,,,
실버이안,2010-03-09,204413.616574592,461378.588676784,2026-05-03 22:33:58,I,03,폐업,2010-03-09 16:12:10,,2009-04-21,132-898,서울특별시 도봉구 창*동 *번지 **호 *층,PHMG120093090033047000013,3090000,,,03,폐업,,,,
나우덴탈,2012-08-07,203964.099772835,464779.326449954,2026-05-03 22:34:25,I,24,직권폐업,2012-08-23 09:37:01,,2011-11-30,132-813,서울특별시 도봉구 도봉*동 ***번지 **호 ***호,PHMG120113090033047000055,3090000,"서울특별시 도봉구 도봉로 ***, ***호 (도봉동)",,04,취소/말소/만료/정지/중지,,,,
CU계양한미리점,2016-05-11,176756.747319404,447695.257642146,2026-05-03 22:32:06,I,03,폐업,2016-05-11 16:42:19,,2015-09-03,,인천광역시 계양구 작전동 ***번지 *호 ***호,PHMG120153550020047000056,3550000,"인천광역시 계양구 오조산로 *, ***호 (작전동, 한미리빌딩)",21080,03,폐업,,,,79.2
(주)비지에프리테일 계양박촌점,2015-06-30,177424.723755456,450401.494270039,2026-05-03 22:32:05,I,03,폐업,2015-07-01 09:27:41,,2015-02-12,407-330,인천광역시 계양구 박촌동 **번지,PHMG120153550020047000007,3550000,인천광역시 계양구 장제로****번길 * (박촌동),,03,폐업,,,032-555-2129,74
(주) HNF,2013-05-14,205083.452411454,456548.519056615,2026-05-03 22:33:37,I,03,폐업,2020-12-01 10:59:23,,2001-09-19,,서울특별시 성북구 석관동 ***-* 신정빌딩,PHMG120013070034047000006,3070000,"서울특별시 성북구 화랑로 ***, 신정빌딩 (석관동)",02783,03,폐업,,,02-961-8279,
(주)엔에스시스템,2018-01-12,202466.119176743,460394.329853007,2026-05-03 22:34:47,I,03,폐업,2018-01-12 10:19:17,,2015-12-04,,,PHMG120153090033047000070,3090000,"서울특별시 도봉구 우이천로 ***, *층 (쌍문동, 한전병원)",01450,03,폐업,,,02-999-2544,
파미시스 가루다,,200539.709573333,454127.822334369,2026-05-03 22:36:28,I,13,영업중,2024-04-17 17:24:21,,2023-08-07,,서울특별시 성북구 동소문동*가 **,PHMG120233070034047000097,3070000,"서울특별시 성북구 성북로*길 **, *층 (동소문동*가)",02833,01,영업/정상,,,,
씨유창동주공점,,203318.36644361,461167.632867076,2026-05-03 22:35:49,I,13,영업중,2022-07-14 17:28:02,,2022-07-14,,서울특별시 도봉구 창동 ***-*,PHMG120223090033047000130,3090000,"서울특별시 도봉구 도봉로***길 **, *층 (창동)",01428,01,영업/정상,,,,
(주)세황무역,2010-04-22,201292.831751651,454400.822409435,2026-05-03 22:33:38,I,03,폐업,2020-12-01 11:03:37,,2002-06-05,,서울특별시 성북구 동소문동*가 **-*,PHMG120023070034047000004,3070000,"서울특별시 성북구 보문로**길 **, 지하*층 (동소문동*가)",02846,03,폐업,,,02-925-0333,
이마트에브리데이 인천영종점,2025-09-24,156266.45920116,441777.293728801,2026-05-03 22:32:07,I,03,폐업,2025-09-24 13:30:30,,2024-08-23,,인천광역시 중구 운남동 ****-** 디딤돌프라자,PHMG120243490019047000037,3490000,"인천광역시 중구 흰바위로 ***, 디딤돌프라자 ***,***호 (운남동)",22376,03,폐업,,,,
푸르마,,200744.658587506,453991.267327136,2026-05-03 22:34:38,I,13,영업중,2021-11-23 13:31:36,,2013-05-28,,서울특별시 성북구 삼선동*가 ***번지 *층,PHMG120133070034047000026,3070000,서울특별시 성북구 삼선교로 ** (삼선동*가),02861,01,영업/정상,,,,
케이엠아이텍,2020-06-19,201852.588541848,455598.947533777,2026-05-03 22:35:11,I,03,폐업,2020-06-19 16:44:59,,2016-10-20,,서울특별시 성북구 길음동 ***번지 *호 *층 **;호,PHMG120163070034047000056,3070000,"서울특별시 성북구 동소문로 ***, *층 **호 (길음동, 길음시장)",02721,03,폐업,,,,
지에스(GS)25 작전광원점,2025-09-30,176520.938807503,447988.103305226,2026-05-03 22:32:19,I,03,폐업,2025-09-22 16:42:09,,2024-01-22,,인천광역시 계양구 작전동 ***-* 광원프라자,PHMG120243550020047000005,3550000,"인천광역시 계양구 도두리로 **, 광원프라자 ***호 (작전동)",21079,03,폐업,,,,50
미도기획,,177317.55,448921.8,2026-05-03 22:32:15,I,13,영업중,2022-02-22 14:04:25,,2022-02-22,,인천광역시 계양구 용종동 ***-** 한울주택,PHMG120223550020047000078,3550000,"인천광역시 계양구 용종로**번길 **-*, 한울주택 *층 (용종동)",21062,01,영업/정상,,,,
모가나SMP탈모센터,,204313.906829097,461347.878668101,2026-05-03 22:36:09,I,13,영업중,2025-04-08 09:54:08,,2025-04-07,,서울특별시 도봉구 창동 *-** 씨드큐브 창동,PHMG120253090033047000016,3090000,"서울특별시 도봉구 마들로**길 **, 씨드큐브 창동 B***-*호 (창동)",01413,01,영업/정상,,,,52.83
한메드존,,204247.213401781,461131.830916668,2026-05-03 22:35:19,I,15,전출,2020-12-09 16:16:18,,2020-08-21,,서울특별시 도봉구 창동 *-* KING 프라자,PHMG120203090033047000031,3090000,"서울특별시 도봉구 마들로**가길 **, KING 프라자 ***호 (창동)",01414,05,제외/삭제/전출,,,,
다원메디컬,2024-07-01,203712.588634155,455712.035845314,2026-05-03 22:36:18,I,03,폐업,2024-07-01 16:06:34,,2019-01-11,,서울특별시 성북구 하월곡동 **-*,PHMG120223070034047000231,3070000,"서울특별시 성북구 화랑로**길 *, 지층 (하월곡동)",02752,03,폐업,,,02-941-0692,
유한내추럴,,202671.033985204,462369.100682349,2026-05-03 22:33:45,I,13,영업중,2017-06-13 15:05:26,,2002-01-07,,서울특별시 도봉구 방학동 ***번지 *호,PHMG120023090033047000001,3090000,서울특별시 도봉구 방학로**가길 ** (방학동),01357,01,영업/정상,,,,
효도손노인복지센터,2011-05-02,174163.104362638,448242.120216879,2026-05-03 22:32:00,I,03,폐업,2012-07-27 17:18:09,,2010-07-19,407-782,인천광역시 계양구 효성*동 **번지 *호 두산아파트 상가 ***호,PHMG120103550020047000017,3550000,"인천광역시 계양구 안남로***번길 **, ***호 (효성동, 두산아파트 상가)",,03,폐업,,,,
(주)하이프라자 현대미아점,2024-04-15,202466.801084521,456227.571720914,2026-05-03 22:35:47,I,03,폐업,2024-04-15 10:15:50,,2020-06-18,,서울특별시 성북구 길음동 **번지 *호 현대백화점미아점,PHMG120203070034047000038,3070000,"서울특별시 성북구 동소문로 ***, 현대백화점미아점 *층 (길음동)",02730,03,폐업,,,02-2117-1844,
유로피,2023-12-12,200844.523335887,453645.974523798,2026-05-03 22:35:46,I,24,직권폐업,2024-02-29 15:10:26,,2020-04-14,,서울특별시 성북구 삼선동*가 ***번지,PHMG120203070034047000017,3070000,"서울특별시 성북구 삼선교로**길 **-*, *층 (삼선동*가)",02864,04,취소/말소/만료/정지/중지,,,,
스마트뷰티센터 비티엘앤웰킨,,176599.816295302,448767.427225648,2026-05-03 22:32:08,I,13,영업중,2016-09-05 13:22:51,,2016-09-01,,인천광역시 계양구 계산동 ****번지 *호 *층,PHMG120163550020047000064,3550000,"인천광역시 계양구 장제로 ***, *층 (계산동, 롯데마트 계양점)",21060,01,영업/정상,,,,119
한일메디텍,2015-08-31,204397.004135761,461175.40204195,2026-05-03 22:34:13,I,03,폐업,2015-08-31 15:49:35,,2011-01-04,,,PHMG120113090033047000001,3090000,"서울특별시 도봉구 노해로**길 **, ***-*호 (창동)",01414,03,폐업,,,,
행복의료기,2015-07-10,203242.968498731,460001.081136921,2026-05-03 22:34:29,I,03,폐업,2015-07-10 17:06:18,,2013-02-07,132-784,서울특별시 도봉구 창*동 ***번지 ***호 대우아파트 상가동,PHMG120133090033047000003,3090000,"서울특별시 덕릉로**가길 **, ***호 (창동대우아파트, 상가동)",,03,폐업,,,,
라온메드,2021-03-02,201185.342684833,455578.532014669,2026-05-03 22:34:54,I,03,폐업,2021-03-02 16:39:15,,2015-05-22,,서울특별시 성북구 정릉동 ***번지 **호,PHMG120153070034047000036,3070000,"서울특별시 성북구 정릉로**길 **, *층 ***호 (정릉동, 송현빌딩)",02815,03,폐업,,,,
하트가디안(Heart  Guardian),,201249.881668025,454135.558665645,2026-05-03 22:34:42,I,13,영업중,2018-01-10 18:03:35,,2014-08-01,,서울특별시 성북구 삼선동*가 **번지 *층,PHMG120143070034047000029,3070000,"서울특별시 성북구 삼선교로**길 *, *층 (삼선동*가, 동원빌딩)",02862,01,영업/정상,,,,
롯데쇼핑(주) 롯데슈퍼 장위점,2024-01-02,204208.631200867,457844.348010616,2026-05-03 22:36:09,I,03,폐업,2024-01-02 16:21:30,,2022-02-15,,서울특별시 성북구 장위동 ***-* 센트럴타운,PHMG120223070034047000069,3070000,"서울특별시 성북구 월계로**길 *, 센트럴타운 지하*층 B***, B***호 (장위동)",02759,03,폐업,,,,
뮤리시스,2016-04-28,175857.870524333,446963.151982403,2026-05-03 22:32:03,I,03,폐업,2016-04-29 10:17:44,,2013-07-05,407-728,인천광역시 계양구 작전*동 ***번지 *호 우림카이저팰리스 ***동 ***호,PHMG120133550020047000021,3550000,"인천광역시 계양구 아나지로 *** (작전동, 우림카이저팰리스 ***동 ***호)",21122,03,폐업,,,032-555-1373,29.26
비겐바디케어,2014-07-22,200969.910066571,455855.289193804,2026-05-03 22:33:48,I,03,폐업,2015-04-06 16:40:34,,2007-01-17,136-845,서울특별시 성북구 정릉동 ***번지 **호,PHMG120073070034047000001,3070000,서울특별시 성북구 보국문로 * (정릉동),,03,폐업,,,02-918-9792,
솔메디컬,2019-05-30,205246.850610706,455841.514356482,2026-05-03 22:35:08,I,03,폐업,2019-05-30 18:10:24,,2016-06-30,,서울특별시 성북구 석관동 ***번지 ***호 *층,PHMG120163070034047000034,3070000,"서울특별시 성북구 화랑로**길 ***, *층 (석관동)",02788,03,폐업,,,,
세진,2012-06-07,201826.002331378,453162.376311852,2026-05-03 22:34:10,I,03,폐업,2012-06-07 17:30:26,,2010-07-19,136-087,서울특별시 성북구 보문동*가 **번지 *호 에이스빌딩***호,PHMG120103070034047000027,3070000,"서울특별시 성북구 보문로 ** (보문동*가,에이스빌딩***호)",,03,폐업,,,,
씨유 국민대후문점,2015-06-24,199883.860135693,456384.737728758,2026-05-03 22:34:48,I,03,폐업,2015-06-24 18:01:11,,2014-11-19,136-854,서울특별시 성북구 정릉동 ***번지 *호,PHMG120143070034047000096,3070000,서울특별시 성북구 정릉로*길 ** (정릉동),,03,폐업,,,,
지에스25 중구율목점,,167611.567209761,440837.07274207,2026-05-03 22:32:05,I,13,영업중,2022-11-28 11:02:10,,2022-11-28,,인천광역시 중구 율목동 ***-**,PHMG120223490019047000162,3490000,인천광역시 중구 율목로 **-**(율목동),22319,01,영업/정상,,,,67.43
