영업장주변구분명,건물소유구분명,사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,자가,에스디(SD),2025-11-05,206627.79553695,449262.349639819,2026-05-03 22:38:38,I,02,폐업,0,,,,,,,,,2025-11-05 17:48:05,2024-12-04,3.30,143-926,서울특별시 광진구 화양동 ***-** ***호,N,,3040000-134-2024-00144,,3040000,"서울특별시 광진구 광나루로**나길 **, ***호 (화양동)",05021,03,폐업,전자상거래(통신판매업),,,,
,,hiliving health,2007-12-28,194093.230252346,444732.701762705,2026-05-03 22:31:55,I,02,폐업,0,,,,,,,,,2004-08-30 00:00:00,2004-08-30,,156-030,서울특별시 동작구 상도동 *** 레미안아파트 ***동 ***호,N,,3190000-134-2004-00199,,3190000,,,03,폐업,다단계판매,02-817-5347,,,
,임대,헬스월드,2010-10-22,207458.53327114,448761.007074865,2026-05-03 22:36:14,I,02,폐업,0,,,,,,,,,2010-09-01 10:12:25,2010-09-01,119.34,143-826,서울특별시 광진구 구의동 ***-*** 지층,N,,3040000-134-2010-00114,,3040000,,,03,폐업,영업장판매,02-458-3891,,,
,,스포츠사이언스,2025-12-29,206751.296533455,450581.763787905,2026-05-03 22:38:03,I,02,폐업,0,,,,,,,,,2025-12-29 09:21:25,2022-11-11,,143-838,서울특별시 광진구 군자동 ***-* 지*층,N,,3040000-134-2022-00307,,3040000,"서울특별시 광진구 면목로 **-*, 지*층 (군자동)",04996,03,폐업,전자상거래(통신판매업),,,,
,임대,드림투컴퍼니(Dream To Company),2012-11-12,206918.176510278,450342.757070485,2026-05-03 22:36:36,I,02,폐업,0,0,0,0,,,,0,,2012-01-09 10:10:08,2012-01-09,132.70,143-847,서울특별시 광진구 능동 ***-* *층,N,,3040000-134-2012-00005,,3040000,"서울특별시 광진구 능동로**길 *, *층 (능동)",04985,03,폐업,영업장판매,02-402-4440,,,
,임대,동진엘엔디,2017-12-19,207295.535773115,450336.900913019,2026-05-03 22:36:04,I,02,폐업,0,0,0,80,,,,0,,2017-12-19 13:54:36,2009-07-15,415.80,143-848,서울특별시 광진구 능동 ***-** *층,N,,3040000-134-2009-00192,,3040000,"서울특별시 광진구 천호대로 ***, *층 (능동)",04986,03,폐업,방문판매,,,,상수도전용
,,블루미디어,2022-01-17,206054.139538166,449377.122369291,2026-05-03 22:37:41,I,02,폐업,0,,,,,,,,,2022-01-17 18:20:16,2021-06-01,,143-916,서울특별시 광진구 화양동 **-**,N,,3040000-134-2021-00122,,3040000,"서울특별시 광진구 광나루로**길 **, 세종에버그린 ***동 ***호 (화양동)",05008,03,폐업,전자상거래(통신판매업),,,,
,,김재선웰빙,2012-10-15,207440.826645691,447801.434169581,2026-05-03 22:34:55,I,02,폐업,0,0,0,0,,,,0,,2011-11-08 14:48:15,2005-06-01,,143-867,서울특별시 광진구 자양동 ***-***,N,,3040000-134-2005-00055,,3040000,서울특별시 광진구 뚝섬로 *** (자양동),05056,03,폐업,영업장판매,02-455-0080,,,
,자가,동양썬의료기,2011-02-25,193790.522909976,443823.890954949,2026-05-03 22:32:06,I,02,폐업,0,,,,,,,,,2008-09-12 11:47:25,2008-09-12,268.10,156-846,서울특별시 동작구 상도동 ***-** (지층),N,,3190000-134-2008-00042,,3190000,,,03,폐업,영업장판매,02-822-0315,,,
,자가,(주)명천,2014-07-30,205548.689811343,448653.085751205,2026-05-03 22:36:47,I,02,폐업,0,,,,,,,,,2013-04-18 11:07:45,2013-04-18,69.00,143-842,서울특별시 광진구 자양동 **-* *층 ***호,N,,3040000-134-2013-00073,,3040000,"서울특별시 광진구 동일로**길 **, *층 ***호 (자양동, 광우빌딩)",05071,03,폐업,영업장판매,02-523-5752,,,
,임대,(주)아람비즈,2017-04-05,205831.417101061,448184.941380879,2026-05-03 22:36:56,I,02,폐업,0,,,,,,,,,2017-04-05 15:08:14,2015-03-24,57.04,143-862,서울특별시 광진구 자양동 ***-***,N,,3040000-134-2015-00025,,3040000,"서울특별시 광진구 뚝섬로 ***, ***호 (자양동)",05076,03,폐업,영업장판매,,,,
,,바디메오,2024-12-13,206232.014507331,450174.133962364,2026-05-03 22:37:57,I,02,폐업,0,,,,,,,,,2024-12-13 09:42:15,2022-08-18,,143-839,서울특별시 광진구 군자동 ***-***,N,,3040000-134-2022-00235,,3040000,"서울특별시 광진구 동일로**길 **-**, *층 *-**호 (군자동)",05001,03,폐업,전자상거래(통신판매업),,,,
,임대,주식회사 미라클앤라이프,,207506.307314561,450319.929886795,2026-05-03 22:38:41,I,01,영업,0,,,,,,,,,2025-09-05 13:31:09,2025-07-10,299.27,143-891,서울특별시 광진구 중곡동 ***-*,N,,3040000-134-2025-00086,,3040000,"서울특별시 광진구 천호대로 ***, *층 (중곡동)",04930,01,영업/정상,영업장판매,,,,
,,라이브큐 아임미디어,,208076.028164255,449777.434155997,2026-05-03 22:38:32,I,01,영업,0,,,,,,,,,2024-04-24 15:25:20,2024-04-24,,143-818,서울특별시 광진구 구의동 **-**,N,,3040000-134-2024-00067,,3040000,"서울특별시 광진구 천호대로***길 **, *층 ***호 (구의동)",04962,01,영업/정상,전자상거래(통신판매업),,,,
,,장스뷰티,2008-12-30,208431.92764385,448842.232617503,2026-05-03 22:34:47,I,02,폐업,0,0,0,0,,,,0,,2007-09-06 18:09:59,2004-11-26,,143-815,서울특별시 광진구 광장동 ***-*,N,,3040000-134-2004-00331,,3040000,,,03,폐업,영업장판매,02-452-5007,,,
,,1217마켓,2023-03-23,198170.018747935,442929.099539407,2026-05-03 22:32:57,I,02,폐업,0,,,,,,,,,2023-03-23 16:12:27,2022-09-28,,156-815,서울특별시 동작구 사당동 **-***,N,,3190000-134-2022-00220,,3190000,"서울특별시 동작구 동작대로**다길 *-*, ***호 (사당동)",06997,03,폐업,전자상거래(통신판매업),,,,
,,이터널스토어,2022-03-14,207725.507225445,447839.530725474,2026-05-03 22:37:36,I,02,폐업,0,,,,,,,,,2022-03-14 13:57:10,2021-01-13,,143-875,서울특별시 광진구 자양동 ***-*,N,,3040000-134-2021-00017,,3040000,"서울특별시 광진구 자양로*길 **, ***호 (자양동)",05113,03,폐업,전자상거래(통신판매업),,,,
,임대,일사공 미디어,2024-12-17,209298.027226523,449498.591204753,2026-05-03 22:37:56,I,02,폐업,0,,,,,,,,,2024-12-17 14:40:33,2022-08-02,.00,143-809,서울특별시 광진구 광장동 ***-* 의성빌딩,N,,3040000-134-2022-00224,,3040000,"서울특별시 광진구 광장로 **, 의성빌딩 *층 (광장동)",04968,03,폐업,전자상거래(통신판매업),02-455-0140,,,
,,드로우데이즈,2023-12-26,197802.436613024,443049.214038897,2026-05-03 22:32:58,I,02,폐업,0,,,,,,,,,2023-12-26 12:55:15,2022-03-04,3.30,156-772,서울특별시 동작구 사당동 *** 극동아파트,N,,3190000-134-2022-00267,,3190000,"서울특별시 동작구 동작대로**길 ***, 제***상가동 *층 ***-A***호 (사당동, 극동아파트)",06990,03,폐업,전자상거래(통신판매업),,,,
,자가,D.B.L (다빈치 바란스),2008-12-30,207291.425677175,448181.783379762,2026-05-03 22:35:41,I,02,폐업,0,,,,,,,,,2008-08-19 11:32:26,2008-04-16,72.72,143-867,서울특별시 광진구 자양동 ***-* *층,N,,3040000-134-2008-00020,,3040000,,,03,폐업,영업장판매,02-457-6857,,,
,,백이언니,2023-04-10,208442.587391815,450256.868306391,2026-05-03 22:38:10,I,02,폐업,0,,,,,,,,,2023-04-10 17:06:12,2023-02-14,,143-816,서울특별시 광진구 구의동 **-** ***호,N,,3040000-134-2023-00045,,3040000,"서울특별시 광진구 영화사로 **-*, ***호 (구의동)",04957,03,폐업,전자상거래(통신판매업),,,,
,,CU보라매이글점,,193153.177033349,443251.121433059,2026-05-03 22:33:09,I,01,영업,0,,,,,,,,,2025-07-10 09:42:28,2025-07-09,,156-728,서울특별시 동작구 신대방동 ***-** 보라매삼성쉐르빌,N,,3190000-134-2025-00098,,3190000,"서울특별시 동작구 보라매로*길 **, *층 ***호 (신대방동, 보라매삼성쉐르빌)",07071,01,영업/정상,영업장판매,,,,
,,건강나라,2012-10-16,196614.024108658,445075.225615633,2026-05-03 22:31:59,I,02,폐업,0,0,0,0,,,,0,,2005-01-25 00:00:00,2005-01-25,,156-860,서울특별시 동작구 흑석동 ***-*,N,,3190000-134-2005-00024,,3190000,서울특별시 동작구 서달로 *** (흑석동),06972,03,폐업,영업장판매,,,,
,자가,애터미 동작중심센터,,194239.214722205,444673.327135462,2026-05-03 22:32:42,I,01,영업,0,0,0,0,,,,0,,2019-10-24 12:36:50,2019-07-19,115.81,156-832,서울특별시 동작구 상도동 ***-** 남영보습학원,N,,3190000-134-2019-00084,,3190000,"서울특별시 동작구 상도로**길 **, 남영보습학원 *층 (상도동)",06949,01,영업/정상,영업장판매,,,,
,,엘로우에이유,,207220.749647419,452059.302403835,2026-05-03 22:38:33,I,01,영업,0,,,,,,,,,2024-06-10 10:15:06,2024-06-10,,143-909,서울특별시 광진구 중곡동 ***-* 동진빌라,N,,3040000-134-2024-00085,,3040000,"서울특별시 광진구 답십리로**길 **, ***호 (중곡동, 동진빌라)",04902,01,영업/정상,전자상거래(통신판매업),,,,
,,건강세상,2023-12-04,208125.655922152,448829.207787082,2026-05-03 22:37:14,I,02,폐업,0,,,,,,,,,2023-12-04 17:15:56,2019-11-20,,143-821,서울특별시 광진구 구의동 ***-**,N,,3040000-134-2019-00108,,3040000,"서울특별시 광진구 광나루로**길 **-*, ***호 (구의동)",05036,03,폐업,전자상거래(통신판매업),070-4232-1337,,,
,,팜요샵,2022-12-09,206208.641828166,449169.609206834,2026-05-03 22:37:12,I,02,폐업,0,,,,,,,,,2022-12-09 18:06:53,2019-06-17,,143-914,서울특별시 광진구 화양동 **-**,N,,3040000-134-2019-00055,,3040000,"서울특별시 광진구 군자로*길 *, *층 ***호 (화양동)",05011,03,폐업,전자상거래(통신판매업),,,,
,자가,대원메디테크 주식회사,2023-06-22,207278.503238152,450439.982925315,2026-05-03 22:37:42,I,02,폐업,0,,,,,,,,,2023-06-22 15:23:48,2021-07-16,43.00,143-891,서울특별시 광진구 중곡동 ***-*,N,,3040000-134-2021-00157,,3040000,"서울특별시 광진구 천호대로 ***, *층 (중곡동)",04930,03,폐업,영업장판매,02-6354-2613,,,
,,(주)성대유통,2020-02-21,193896.384765772,444196.484790728,2026-05-03 22:31:43,I,02,폐업,0,0,0,0,,,,0,,2020-02-21 11:12:38,2004-06-18,10.75,156-839,서울특별시 동작구 상도동 ***-*,N,,3190000-134-2004-00078,,3190000,서울특별시 동작구 상도로 *** (상도동),07041,03,폐업,영업장판매,02-805-2882,,,
,자가,힐스템 중곡점,,207095.343302943,451872.493341836,2026-05-03 22:37:21,I,01,영업,0,,,,,,,,,2023-01-04 15:58:08,2020-06-17,6.60,143-901,서울특별시 광진구 중곡동 ***-**,N,,3040000-134-2020-00129,,3040000,"서울특별시 광진구 동일로**길 **, 지하*층 (중곡동)",04902,01,영업/정상,영업장판매,,,,
,,배내과의원,2010-01-27,191705.505630595,442986.997326962,2026-05-03 22:32:00,I,02,폐업,0,,,,,,,,,2005-09-08 00:00:00,2005-09-08,,156-853,서울특별시 동작구 신대방동 ***-*,N,,3190000-134-2005-00092,,3190000,,,03,폐업,영업장판매,,,,
,자가,주식회사 비미,2024-02-05,195854.37530079,445026.520878146,2026-05-03 22:32:57,I,02,폐업,0,,,,,,,,,2024-02-05 13:36:59,2022-08-08,81.72,156-030,서울특별시 동작구 상도동 *-**,N,,3190000-134-2022-00176,,3190000,"서울특별시 동작구 매봉로*가길 **, ***호 (상도동)",06912,03,폐업,전자상거래(통신판매업),,,,
,,공무원저널,2015-06-09,195156.731551669,444477.143809886,2026-05-03 22:32:02,I,02,폐업,0,,,,,,,,,2015-06-11 14:35:48,2006-05-22,,156-837,서울특별시 동작구 상도동 ***-***,N,,3190000-134-2006-00023,,3190000,서울특별시 동작구 상도로**다길 ** (상도동),06965,03,폐업,영업장판매,,,,
,,네스트랩스,2023-03-22,206853.982505537,448519.10989713,2026-05-03 22:37:38,I,02,폐업,0,,,,,,,,,2023-03-22 09:09:40,2021-02-22,,143-853,서울특별시 광진구 자양동 ***-**,N,,3040000-134-2021-00049,,3040000,"서울특별시 광진구 아차산로**가길 *-*, B**호 (자양동)",05028,03,폐업,전자상거래(통신판매업),,,,
,,프로젝틴,2024-12-24,206349.675048285,448396.939704285,2026-05-03 22:38:18,I,02,폐업,0,,,,,,,,,2024-12-24 15:45:03,2023-08-31,,143-758,서울특별시 광진구 자양동 ***-* 더샵스타시티,N,,3040000-134-2023-00166,,3040000,"서울특별시 광진구 아차산로 ***, 지하*층 스타트업존 *호 (자양동, 더샵스타시티)",05065,03,폐업,전자상거래(통신판매업),,,,
,,브링어바웃셀러,,208296.833808974,448475.81878664,2026-05-03 22:38:33,I,01,영업,0,,,,,,,,,2024-05-28 15:10:35,2024-05-28,,143-832,서울특별시 광진구 구의동 *** 현대아파트,N,,3040000-134-2024-00079,,3040000,"서울특별시 광진구 구의강변로 **, ***동 ****호 (구의동, 현대아파트)",05117,01,영업/정상,전자상거래(통신판매업),,,,
,,루체떼,2021-08-26,206861.445367861,450515.197344269,2026-05-03 22:37:34,I,02,폐업,0,0,0,0,,,,0,,2021-08-26 09:53:04,2020-02-27,,143-838,서울특별시 광진구 군자동 ***-*,N,,3040000-134-2020-00234,,3040000,"서울특별시 광진구 군자로 ***, *층 **-*호 (군자동)",04997,03,폐업,전자상거래(통신판매업),,,,
,,(주)뮤턴트,2021-08-19,206792.027736463,450583.054957622,2026-05-03 22:37:34,I,02,폐업,0,,,,,,,,,2021-08-19 16:37:51,2020-07-22,,143-838,서울특별시 광진구 군자동 ***-** 서림빌딩,N,,3040000-134-2020-00236,,3040000,"서울특별시 광진구 천호대로 ***, 서림빌딩 *층 (군자동)",04996,03,폐업,전자상거래(통신판매업),02-2291-4339,,,
,자가,슈웰,2024-04-05,198103.396465011,442108.942315225,2026-05-03 22:32:57,I,02,폐업,0,,,,,,,,,2024-04-05 13:09:01,2022-08-17,.00,156-825,서울특별시 동작구 사당동 ****-**,N,,3190000-134-2022-00185,,3190000,"서울특별시 동작구 동작대로**길 **, ***호 (사당동)",07014,03,폐업,전자상거래(통신판매업),,,,
,,개성고려홍삼,2014-04-11,208568.939233791,448921.321944575,2026-05-03 22:35:50,I,02,폐업,0,,,,,,,,,2013-12-23 11:22:26,2009-04-28,,143-815,"서울특별시 광진구 광장동 *** 현대*차아파트상가 ***,***",N,,3040000-134-2009-00046,,3040000,"서울특별시 광진구 아차산로 *** (광장동, 현대*차아파트상가 ***,***)",04984,03,폐업,영업장판매,,,,
,,우리재활의학과의원,2018-03-13,194064.994071226,444089.838269412,2026-05-03 22:31:58,I,02,폐업,0,0,0,0,,,,0,,2018-03-13 14:45:01,2004-11-16,,156-843,서울특별시 동작구 상도동 ***-*,N,,3190000-134-2004-00275,,3190000,서울특별시 동작구 성대로 ** (상도동),06960,03,폐업,영업장판매,34457575,,,
,,유혜정,2024-12-06,205872.676235807,448257.107014933,2026-05-03 22:37:14,I,02,폐업,0,,,,,,,,,2024-12-06 13:23:30,2019-11-29,,143-862,서울특별시 광진구 자양동 ***-*** ***호,N,,3040000-134-2019-00113,,3040000,"서울특별시 광진구 능동로*길 **, ***호 (자양동)",05076,03,폐업,방문판매,,,,
,,우리들 종합물류,2010-10-29,206916.287731003,450712.802763405,2026-05-03 22:35:51,I,02,폐업,0,,,,,,,,,2009-05-15 14:42:47,2009-05-15,,143-912,서울특별시 광진구 중곡동 ***-** (***호),N,,3040000-134-2009-00053,,3040000,,,03,폐업,영업장판매,,,,
,자가,프라임쇼핑,2015-09-11,197776.766379637,442382.524276988,2026-05-03 22:32:24,I,02,폐업,0,,,,,,,,,2015-08-20 17:22:10,2015-08-20,584.00,156-820,서울특별시 동작구 사당동 ***-**,N,,3190000-134-2015-00067,,3190000,"서울특별시 동작구 사당로 ***-*, B동 *층 (사당동)",07005,03,폐업,영업장판매,,,,
,,티볼리세상,2019-07-29,193273.484014052,445011.250115029,2026-05-03 22:32:29,I,02,폐업,0,,,,,,,,,2019-07-29 13:54:36,2017-01-02,,156-761,서울특별시 동작구 대방동 *** 대림아파트 ***동 ***호,N,,3190000-134-2017-00001,,3190000,"서울특별시 동작구 여의대방로**길 **, ***동 ***호 (대방동, 대림아파트)",06943,03,폐업,전자상거래(통신판매업),,,,
,,와우오가닉,,196277.878433254,444243.636595619,2026-05-03 22:33:01,I,01,영업,0,,,,,,,,,2026-02-02 15:46:43,2024-01-08,,156-070,서울특별시 동작구 흑석동 *** 흑석동양아파트,N,,3190000-134-2024-00002,,3190000,"서울특별시 동작구 서달로*길 **, ***동 ****호 (흑석동, 흑석동양아파트)",06976,01,영업/정상,전자상거래(통신판매업),,,,
,,월드패밀리,2022-02-04,206968.494929372,451820.669952278,2026-05-03 22:37:38,I,02,폐업,0,,,,,,,,,2022-02-04 09:15:14,2021-02-05,,143-901,서울특별시 광진구 중곡동 ***-**,N,,3040000-134-2021-00039,,3040000,"서울특별시 광진구 동일로**가길 **, *층 (중곡동)",04905,03,폐업,전자상거래(통신판매업),,,,
,자가,유기농스킨케어,2014-08-29,207921.303245599,450539.665253047,2026-05-03 22:36:40,I,02,폐업,0,,,,,,,,,2012-09-12 09:47:40,2012-09-12,21.00,143-888,서울특별시 광진구 중곡동 **-*,N,,3040000-134-2012-00101,,3040000,"서울특별시 광진구 영화사로 **, *층 (중곡동)",04946,03,폐업,영업장판매,,,,
,,홈플러스익스프레스 대방점,,193393.306385172,445577.513247441,2026-05-03 22:32:18,I,01,영업,0,0,0,0,,,,0,,2024-03-15 14:17:25,2014-01-03,,156-808,서울특별시 동작구 대방동 ***-*,N,,3190000-134-2014-00003,,3190000,서울특별시 동작구 노량진로 * (대방동),06938,01,영업/정상,영업장판매,02-813-8545,,,
,임대,뉴트리알파,2023-12-22,194443.209845242,444754.236227234,2026-05-03 22:32:57,I,02,폐업,0,,,,,,,,,2023-12-22 09:08:52,2022-08-13,.00,156-832,서울특별시 동작구 상도동 ***-*** 상도 휴엔하임,N,,3190000-134-2022-00183,,3190000,"서울특별시 동작구 상도로**길 ***, 상도 휴엔하임 ***호 (상도동)",06937,03,폐업,전자상거래(통신판매업),,,,
,자가,홍삼나라,2022-12-20,206217.434726027,448506.218743834,2026-05-03 22:37:18,I,02,폐업,0,,,,,,,,,2022-12-20 15:52:58,2020-05-26,15.00,143-758,서울특별시 광진구 자양동 ***-*** 롯데백화점,N,,3040000-134-2020-00115,,3040000,"서울특별시 광진구 능동로 **, 롯데백화점 스타시티점 지하*층 (자양동)",05065,03,폐업,영업장판매,02-6235-1560,,,
,,보겔,2019-06-28,207388.308848516,448313.517465433,2026-05-03 22:36:53,I,02,폐업,0,,,,,,,,,2019-06-28 15:27:13,2014-04-30,,143-825,서울특별시 광진구 구의동 ***-**,N,,3040000-134-2014-00057,,3040000,"서울특별시 광진구 아차산로 ***, B***층 ***호 (구의동, 크레신타워*차)",05044,03,폐업,전자상거래(통신판매업),,,,
,,솔고헬스케어,2005-08-24,207665.035818961,448478.090761879,2026-05-03 22:34:22,I,02,폐업,0,0,0,0,,,,0,,2004-09-08 00:00:00,2004-06-04,,143-825,서울특별시 광진구 구의동 ***-** *층,N,,3040000-134-2004-00025,,3040000,,,03,폐업,영업장판매,02-457-3507,,,
,,주식회사 소리네농장,2021-12-28,206550.838176898,448401.6647812,2026-05-03 22:37:24,I,02,폐업,0,,,,,,,,,2021-12-28 14:53:54,2020-07-10,,143-758,서울특별시 광진구 자양동 ***-**,N,,3040000-134-2020-00143,,3040000,"서울특별시 광진구 아차산로**길 **, ***호 (자양동)",05066,03,폐업,전자상거래(통신판매업),,,,
,임대,씨유중곡오거리점,,207551.031843332,451065.671267248,2026-05-03 22:38:41,I,01,영업,0,,,,,,,,,2025-07-08 13:55:58,2025-07-08,3.30,143-896,서울특별시 광진구 중곡동 ***-*** 종호빌딩,N,,3040000-134-2025-00072,,3040000,"서울특별시 광진구 긴고랑로**길 **, 종호빌딩 *층 (중곡동)",04936,01,영업/정상,영업장판매,,,,
,,세컨샵(second shop),2024-12-05,207487.876178337,451697.656222261,2026-05-03 22:38:02,I,02,폐업,0,,,,,,,,,2024-12-05 16:24:40,2022-10-31,,143-884,서울특별시 광진구 중곡동 **-** 공간행복 ***호,N,,3040000-134-2022-00291,,3040000,"서울특별시 광진구 용마산로**길 **, ***호 (중곡동, 공간행복)",04932,03,폐업,전자상거래(통신판매업),,,,
,,예스25,2020-12-30,206717.502380153,448029.123009365,2026-05-03 22:36:57,I,02,폐업,0,0,0,0,,,,0,,2020-12-30 18:24:52,2015-04-22,,143-866,서울특별시 광진구 자양동 ***-**,N,,3040000-134-2015-00036,,3040000,"서울특별시 광진구 자양번영로*길 *-*, B***호 (자양동)",05064,03,폐업,방문판매,,,,
